schema_version,batch_id,source_site,source_mode,source_value,original_product_id,product_name_preview,product_url,discovery_order,discovered_at,discovery_status
1.0,20260808-woohee-008,KURLY,SEARCH,열무김치,1001449987,"담기 샛별배송 [종가] 열무김치 1.5kg 아삭아삭 씹는 재미가 있는 21,900원 18%17,900원 256",https://www.kurly.com/goods/1001449987,1,2026-08-08T18:24:19.726682+09:00,DISCOVERED
1.0,20260808-woohee-008,KURLY,SEARCH,열무김치,5156480,"멤버스25%쿠폰 담기 샛별배송 [종가] 열무김치 400g 아삭아삭 시원한 기본반찬 8,250원 9%7,480원 999+",https://www.kurly.com/goods/5156480,2,2026-08-08T18:24:19.729369+09:00,DISCOVERED
1.0,20260808-woohee-008,KURLY,SEARCH,열무김치,5156429,"담기 샛별배송 [조선호텔김치] 열무김치 1KG 개운하게 입맛 돋우는 29,800원 999+",https://www.kurly.com/goods/5156429,3,2026-08-08T18:24:19.729405+09:00,DISCOVERED
1.0,20260808-woohee-008,KURLY,SEARCH,열무김치,1000951804,"멤버스25%쿠폰 담기 샛별배송 [종가] 백열무물김치 1.2kg (PET) 시원하고 구수한 열무 물김치 13,750원 20%11,000원~ 999+",https://www.kurly.com/goods/1000951804,4,2026-08-08T18:24:19.729417+09:00,DISCOVERED
1.0,20260808-woohee-008,KURLY,SEARCH,열무김치,1000463966,"멤버스25%쿠폰 담기 샛별배송 [종가] 열무김치 900g 다채롭게 활용하는 별미 14,900원 20%11,900원 999+",https://www.kurly.com/goods/1000463966,5,2026-08-08T18:24:19.729438+09:00,DISCOVERED
