batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260822-jaeseong-003,5090272,[자연실록] 무항생제 닭 안심살 500g,https://www.kurly.com/goods/5090272,detail_images/5090272_01_ee35c6972b4b.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20211202/gv40000251505_1.jpg,KURLY,"26.08.22까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 안심살,500g,,1팩
20260822-jaeseong-003,5090272,[자연실록] 무항생제 닭 안심살 500g,https://www.kurly.com/goods/5090272,detail_images/5090272_02_d85c51e44d4c.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20211202/gv40000251506_1.jpg,KURLY,"26.08.22까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 안심살,500g,,1팩
20260822-jaeseong-003,5090272,[자연실록] 무항생제 닭 안심살 500g,https://www.kurly.com/goods/5090272,detail_images/5090272_03_1da1e8875612.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240725/gv20000947022_1.jpg,KURLY,"26.08.22까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 안심살,500g,,1팩
20260822-jaeseong-003,5090272,[자연실록] 무항생제 닭 안심살 500g,https://www.kurly.com/goods/5090272,detail_images/5090272_04_0f41e7127581.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230831/gv20000722341_1.jpg,KURLY,"26.08.22까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 안심살,500g,,1팩
20260822-jaeseong-003,5090272,[자연실록] 무항생제 닭 안심살 500g,https://www.kurly.com/goods/5090272,detail_images/5090272_05_2bd1b4a40c61.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240104/gv30000790646_1.jpg,KURLY,"26.08.22까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 안심살,500g,,1팩
20260822-jaeseong-003,5030115,[자연실록] 동물복지 닭 안심살 300g (냉장),https://www.kurly.com/goods/5030115,detail_images/5030115_01_4062c67d3a35.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230808/gv00000715414_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5ºC에서 냉장 보관해 주세요.,REFRIGERATED,동물복지 닭 안심살,300g,,1팩
20260822-jaeseong-003,5030115,[자연실록] 동물복지 닭 안심살 300g (냉장),https://www.kurly.com/goods/5030115,detail_images/5030115_02_0b68387a9573.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230808/gv00000715415_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5ºC에서 냉장 보관해 주세요.,REFRIGERATED,동물복지 닭 안심살,300g,,1팩
20260822-jaeseong-003,5030115,[자연실록] 동물복지 닭 안심살 300g (냉장),https://www.kurly.com/goods/5030115,detail_images/5030115_03_3f7ab4d1264b.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240725/gv20000947007_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5ºC에서 냉장 보관해 주세요.,REFRIGERATED,동물복지 닭 안심살,300g,,1팩
20260822-jaeseong-003,5030115,[자연실록] 동물복지 닭 안심살 300g (냉장),https://www.kurly.com/goods/5030115,detail_images/5030115_04_0f41e7127581.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230831/gv00000722342_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5ºC에서 냉장 보관해 주세요.,REFRIGERATED,동물복지 닭 안심살,300g,,1팩
20260822-jaeseong-003,5030115,[자연실록] 동물복지 닭 안심살 300g (냉장),https://www.kurly.com/goods/5030115,detail_images/5030115_05_c0fa9e63433d.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230808/gv20000715418_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5ºC에서 냉장 보관해 주세요.,REFRIGERATED,동물복지 닭 안심살,300g,,1팩
20260822-jaeseong-003,5030115,[자연실록] 동물복지 닭 안심살 300g (냉장),https://www.kurly.com/goods/5030115,detail_images/5030115_06_4e77ae8b2af3.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230808/gv10000715416_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5ºC에서 냉장 보관해 주세요.,REFRIGERATED,동물복지 닭 안심살,300g,,1팩
20260822-jaeseong-003,1001956097,[KF365] IQF 닭안심살 (냉동) 1kg,https://www.kurly.com/goods/1001956097,detail_images/1001956097_01_f70d5d7c9c62.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/f840e11f-5867-4788-b84b-1a8a0bab89a9.jpg,KURLY,수령일 포함 최소 500일 남은 상품을 보내드립니다.,-18℃ 이하에서 냉동 보관하세요.,FROZEN,IQF 닭안심살 (냉동),1kg,,1팩
20260822-jaeseong-003,1001956097,[KF365] IQF 닭안심살 (냉동) 1kg,https://www.kurly.com/goods/1001956097,detail_images/1001956097_02_f8ce72c7a859.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/61802937-7b5a-40d7-a8e7-e543ccaaef2a.jpg,KURLY,수령일 포함 최소 500일 남은 상품을 보내드립니다.,-18℃ 이하에서 냉동 보관하세요.,FROZEN,IQF 닭안심살 (냉동),1kg,,1팩
20260822-jaeseong-003,1001956097,[KF365] IQF 닭안심살 (냉동) 1kg,https://www.kurly.com/goods/1001956097,detail_images/1001956097_03_dfbe29c2eb99.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/a05c29fb-d910-49c0-bbee-569aeb5623bf.jpg,KURLY,수령일 포함 최소 500일 남은 상품을 보내드립니다.,-18℃ 이하에서 냉동 보관하세요.,FROZEN,IQF 닭안심살 (냉동),1kg,,1팩
20260822-jaeseong-003,1001956097,[KF365] IQF 닭안심살 (냉동) 1kg,https://www.kurly.com/goods/1001956097,detail_images/1001956097_04_ef34a75083ef.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/55d84e57-506a-40aa-8d9a-25843f9a4b29.png,KURLY,수령일 포함 최소 500일 남은 상품을 보내드립니다.,-18℃ 이하에서 냉동 보관하세요.,FROZEN,IQF 닭안심살 (냉동),1kg,,1팩
20260822-jaeseong-003,1000459593,[Kurly's] 동물복지 닭 안심살 500g,https://www.kurly.com/goods/1000459593,detail_images/1000459593_01_1b1dfcca5b50.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240513/gv40000858187_1.jpg,KURLY,"26.08.23까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",,UNKNOWN,동물복지 닭 안심살,500g,,1개
20260822-jaeseong-003,1000459593,[Kurly's] 동물복지 닭 안심살 500g,https://www.kurly.com/goods/1000459593,detail_images/1000459593_02_908115c7a4e2.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20250512/gv40001649387_1.jpg,KURLY,"26.08.23까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",,UNKNOWN,동물복지 닭 안심살,500g,,1개
20260822-jaeseong-003,1000459593,[Kurly's] 동물복지 닭 안심살 500g,https://www.kurly.com/goods/1000459593,detail_images/1000459593_03_1856f86c02c6.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240513/gv00000858151_1.jpg,KURLY,"26.08.23까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",,UNKNOWN,동물복지 닭 안심살,500g,,1개
20260822-jaeseong-003,1000459593,[Kurly's] 동물복지 닭 안심살 500g,https://www.kurly.com/goods/1000459593,detail_images/1000459593_04_5d1862c05e23.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240513/gv40000858164_1.jpg,KURLY,"26.08.23까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",,UNKNOWN,동물복지 닭 안심살,500g,,1개
20260822-jaeseong-003,1000459593,[Kurly's] 동물복지 닭 안심살 500g,https://www.kurly.com/goods/1000459593,detail_images/1000459593_05_0f41e7127581.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240513/gv40000858176_1.jpg,KURLY,"26.08.23까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",,UNKNOWN,동물복지 닭 안심살,500g,,1개
20260822-jaeseong-003,1000459593,[Kurly's] 동물복지 닭 안심살 500g,https://www.kurly.com/goods/1000459593,detail_images/1000459593_06_eb921a437488.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240513/gv10000858135_1.jpg,KURLY,"26.08.23까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",,UNKNOWN,동물복지 닭 안심살,500g,,1개
20260822-jaeseong-003,1000459593,[Kurly's] 동물복지 닭 안심살 500g,https://www.kurly.com/goods/1000459593,detail_images/1000459593_07_48ddfb9e9825.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20250306/gv40001643575_1.jpg,KURLY,"26.08.23까지 주문시, 소비기한이 26.08.27 이후(해당일 포함)인 상품 발송",,UNKNOWN,동물복지 닭 안심살,500g,,1개
