schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260808-woohee-013,5000095,detail_images/5000095_01_29f70637ca53.jpg,HAS_TEXT,HEURISTIC,0.3103,2026-08-08T21:50:27.269383+09:00,heuristic_score=0.3103
1.0,20260808-woohee-013,5000095,detail_images/5000095_02_7870ed7dee01.jpg,HAS_TEXT,HEURISTIC,0.3956,2026-08-08T21:50:27.278353+09:00,heuristic_score=0.3956
1.0,20260808-woohee-013,5000095,detail_images/5000095_03_8bae01634f7e.jpg,HAS_TEXT,HEURISTIC,0.2101,2026-08-08T21:50:27.285861+09:00,heuristic_score=0.2101
1.0,20260808-woohee-013,5000095,detail_images/5000095_04_f84e98d320bf.jpg,HAS_TEXT,HEURISTIC,0.1996,2026-08-08T21:50:27.306752+09:00,heuristic_score=0.1996
1.0,20260808-woohee-013,1001985604,detail_images/1001985604_01_76c8f55bac30.jpg,HAS_TEXT,HEURISTIC,0.2409,2026-08-08T21:50:27.326477+09:00,heuristic_score=0.2409
1.0,20260808-woohee-013,1001985604,detail_images/1001985604_02_3347f030f082.jpg,HAS_TEXT,HEURISTIC,0.4495,2026-08-08T21:50:27.331314+09:00,heuristic_score=0.4495
1.0,20260808-woohee-013,1001985604,detail_images/1001985604_03_6e1b2fe8226e.jpg,HAS_TEXT,HEURISTIC,0.1334,2026-08-08T21:50:27.349547+09:00,heuristic_score=0.1334
1.0,20260808-woohee-013,1001985604,detail_images/1001985604_04_0d71b85e1ea3.jpg,HAS_TEXT,HEURISTIC,0.2609,2026-08-08T21:50:27.371058+09:00,heuristic_score=0.2609
1.0,20260808-woohee-013,1001985604,detail_images/1001985604_05_6a41b4133bc0.jpg,HAS_TEXT,HEURISTIC,0.2477,2026-08-08T21:50:27.392920+09:00,heuristic_score=0.2477
1.0,20260808-woohee-013,1001985604,detail_images/1001985604_06_ca619f703f2b.jpg,HAS_TEXT,HEURISTIC,0.693,2026-08-08T21:50:27.398828+09:00,heuristic_score=0.6930
1.0,20260808-woohee-013,5125771,detail_images/5125771_01_f4ab3871fb00.jpg,HAS_TEXT,HEURISTIC,0.2496,2026-08-08T21:50:27.421528+09:00,heuristic_score=0.2496
1.0,20260808-woohee-013,5125771,detail_images/5125771_02_8416ba98dab5.jpg,HAS_TEXT,HEURISTIC,0.2893,2026-08-08T21:50:27.428996+09:00,heuristic_score=0.2893
1.0,20260808-woohee-013,5125771,detail_images/5125771_03_961eb3a0e364.jpg,HAS_TEXT,HEURISTIC,0.2283,2026-08-08T21:50:27.449308+09:00,heuristic_score=0.2283
1.0,20260808-woohee-013,5049247,detail_images/5049247_01_55dd0b11e8ba.jpg,HAS_TEXT,HEURISTIC,0.301,2026-08-08T21:50:27.465719+09:00,heuristic_score=0.3010
1.0,20260808-woohee-013,5049247,detail_images/5049247_02_ace704d7c5ed.jpg,HAS_TEXT,HEURISTIC,0.3987,2026-08-08T21:50:27.469893+09:00,heuristic_score=0.3987
1.0,20260808-woohee-013,5049247,detail_images/5049247_03_d495e21528f1.jpg,HAS_TEXT,HEURISTIC,0.1669,2026-08-08T21:50:27.486137+09:00,heuristic_score=0.1669
1.0,20260808-woohee-013,5063043,detail_images/5063043_01_657ae4bd0f1f.jpg,HAS_TEXT,HEURISTIC,0.2072,2026-08-08T21:50:27.501352+09:00,heuristic_score=0.2072
1.0,20260808-woohee-013,5063043,detail_images/5063043_02_0cbbaff0ba03.jpg,HAS_TEXT,HEURISTIC,0.2937,2026-08-08T21:50:27.508437+09:00,heuristic_score=0.2937
1.0,20260808-woohee-013,5063043,detail_images/5063043_03_0ac24ea311ef.jpg,HAS_TEXT,HEURISTIC,0.52,2026-08-08T21:50:27.522203+09:00,heuristic_score=0.5200
1.0,20260808-woohee-013,5063043,detail_images/5063043_04_876bb76c3d01.jpg,HAS_TEXT,HEURISTIC,0.137,2026-08-08T21:50:27.539628+09:00,heuristic_score=0.1370
1.0,20260808-woohee-013,5063043,detail_images/5063043_05_ad07351ad0bc.jpg,HAS_TEXT,HEURISTIC,0.1783,2026-08-08T21:50:27.557775+09:00,heuristic_score=0.1783
1.0,20260808-woohee-013,5063043,detail_images/5063043_06_bd4a3bc2e88d.jpg,HAS_TEXT,HEURISTIC,0.2727,2026-08-08T21:50:27.571251+09:00,heuristic_score=0.2727
