batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260807-woohee-003,5054657,[KF365] 백다다기오이 3입,https://www.kurly.com/goods/5054657,detail_images/5054657_01_3cc89f87876b.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20200624/gv10000103367_1.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,,UNKNOWN,백다다기오이 3입,3개입 (개당 1530원),3개입,1봉
20260807-woohee-003,5054657,[KF365] 백다다기오이 3입,https://www.kurly.com/goods/5054657,detail_images/5054657_02_6209c48f2187.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20200624/gv10000103368_1.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,,UNKNOWN,백다다기오이 3입,3개입 (개당 1530원),3개입,1봉
20260807-woohee-003,5054657,[KF365] 백다다기오이 3입,https://www.kurly.com/goods/5054657,detail_images/5054657_03_0ac24ea311ef.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20220701/gv20000332703_1.png,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,,UNKNOWN,백다다기오이 3입,3개입 (개당 1530원),3개입,1봉
20260807-woohee-003,5054657,[KF365] 백다다기오이 3입,https://www.kurly.com/goods/5054657,detail_images/5054657_04_3f3a0f193646.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20260309/gv10001772365_1.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,,UNKNOWN,백다다기오이 3입,3개입 (개당 1530원),3개입,1봉
20260807-woohee-003,5000333,친환경 백다다기오이 2입,https://www.kurly.com/goods/5000333,detail_images/5000333_01_cbfc6f6d1a65.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210513/gv10000183235_1.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","・ 세척한 오이 표면의 물기를 제거하고, 키친타월 또는 랩으로 하나씩 감싼 뒤 냉장실에서 보관하세요.",REFRIGERATED,친환경 백다다기오이 2입,2개 (계절적 영향으로 크기가 상이 할 수 있습니다.),,1봉
20260807-woohee-003,5000333,친환경 백다다기오이 2입,https://www.kurly.com/goods/5000333,detail_images/5000333_02_5eeea9dd88ba.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210513/gv30000183236_1.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","・ 세척한 오이 표면의 물기를 제거하고, 키친타월 또는 랩으로 하나씩 감싼 뒤 냉장실에서 보관하세요.",REFRIGERATED,친환경 백다다기오이 2입,2개 (계절적 영향으로 크기가 상이 할 수 있습니다.),,1봉
20260807-woohee-003,5000333,친환경 백다다기오이 2입,https://www.kurly.com/goods/5000333,detail_images/5000333_03_8bae01634f7e.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210513/gv00000183238_1.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","・ 세척한 오이 표면의 물기를 제거하고, 키친타월 또는 랩으로 하나씩 감싼 뒤 냉장실에서 보관하세요.",REFRIGERATED,친환경 백다다기오이 2입,2개 (계절적 영향으로 크기가 상이 할 수 있습니다.),,1봉
20260807-woohee-003,5000333,친환경 백다다기오이 2입,https://www.kurly.com/goods/5000333,detail_images/5000333_04_c055ecdb995e.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20231013/gv40000769887_1.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","・ 세척한 오이 표면의 물기를 제거하고, 키친타월 또는 랩으로 하나씩 감싼 뒤 냉장실에서 보관하세요.",REFRIGERATED,친환경 백다다기오이 2입,2개 (계절적 영향으로 크기가 상이 할 수 있습니다.),,1봉
20260807-woohee-003,1000165817,미니오이 5입,https://www.kurly.com/goods/1000165817,detail_images/1000165817_01_8a20810ea65b.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230331/gv00000561792_1.jpg,KURLY,농산물로 별도의 유통기한은 없으나 가급적 빠르게 드시기 바랍니다.,,UNKNOWN,미니오이 5입,5입,,봉
20260807-woohee-003,1000165817,미니오이 5입,https://www.kurly.com/goods/1000165817,detail_images/1000165817_02_fd3917a2748c.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230331/gv30000561793_1.jpg,KURLY,농산물로 별도의 유통기한은 없으나 가급적 빠르게 드시기 바랍니다.,,UNKNOWN,미니오이 5입,5입,,봉
