schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260807-woohee-003,5054657,detail_images/5054657_01_3cc89f87876b.jpg,HAS_TEXT,HEURISTIC,0.3948,2026-08-07T17:46:27.050079+09:00,heuristic_score=0.3948
1.0,20260807-woohee-003,5054657,detail_images/5054657_02_6209c48f2187.jpg,HAS_TEXT,HEURISTIC,0.2746,2026-08-07T17:46:27.060338+09:00,heuristic_score=0.2746
1.0,20260807-woohee-003,5054657,detail_images/5054657_03_0ac24ea311ef.jpg,HAS_TEXT,HEURISTIC,0.52,2026-08-07T17:46:27.073605+09:00,heuristic_score=0.5200
1.0,20260807-woohee-003,5054657,detail_images/5054657_04_3f3a0f193646.jpg,HAS_TEXT,HEURISTIC,0.1532,2026-08-07T17:46:27.115148+09:00,heuristic_score=0.1532
1.0,20260807-woohee-003,5000333,detail_images/5000333_01_cbfc6f6d1a65.jpg,HAS_TEXT,HEURISTIC,0.1832,2026-08-07T17:46:27.134569+09:00,heuristic_score=0.1832
1.0,20260807-woohee-003,5000333,detail_images/5000333_02_5eeea9dd88ba.jpg,HAS_TEXT,HEURISTIC,0.2752,2026-08-07T17:46:27.141698+09:00,heuristic_score=0.2752
1.0,20260807-woohee-003,5000333,detail_images/5000333_03_8bae01634f7e.jpg,HAS_TEXT,HEURISTIC,0.2101,2026-08-07T17:46:27.147776+09:00,heuristic_score=0.2101
1.0,20260807-woohee-003,5000333,detail_images/5000333_04_c055ecdb995e.jpg,HAS_TEXT,HEURISTIC,0.1357,2026-08-07T17:46:27.182987+09:00,heuristic_score=0.1357
1.0,20260807-woohee-003,1000165817,detail_images/1000165817_01_8a20810ea65b.jpg,HAS_TEXT,HEURISTIC,0.3309,2026-08-07T17:46:27.200747+09:00,heuristic_score=0.3309
1.0,20260807-woohee-003,1000165817,detail_images/1000165817_02_fd3917a2748c.jpg,HAS_TEXT,HEURISTIC,0.2815,2026-08-07T17:46:27.207868+09:00,heuristic_score=0.2815
1.0,20260807-woohee-003,1000165817,detail_images/1000165817_03_0713163d29af.jpg,NO_TEXT,PADDLE_PREPASS,0.0,2026-08-07T17:47:30.996322+09:00,blocks=0
1.0,20260807-woohee-003,1000165817,detail_images/1000165817_04_58097b213a1e.jpg,HAS_TEXT,HEURISTIC,0.1459,2026-08-07T17:47:31.047436+09:00,heuristic_score=0.1459
1.0,20260807-woohee-003,1002030322,detail_images/1002030322_01_40af7e34c273.jpg,HAS_TEXT,HEURISTIC,0.2728,2026-08-07T17:47:31.084039+09:00,heuristic_score=0.2728
1.0,20260807-woohee-003,1002030322,detail_images/1002030322_02_3347f030f082.jpg,HAS_TEXT,HEURISTIC,0.4495,2026-08-07T17:47:31.100360+09:00,heuristic_score=0.4495
1.0,20260807-woohee-003,1002030322,detail_images/1002030322_03_c12a67ba0717.jpg,HAS_TEXT,HEURISTIC,0.2341,2026-08-07T17:47:31.144547+09:00,heuristic_score=0.2341
1.0,20260807-woohee-003,1002030322,detail_images/1002030322_04_0d71b85e1ea3.jpg,HAS_TEXT,HEURISTIC,0.2609,2026-08-07T17:47:31.173045+09:00,heuristic_score=0.2609
1.0,20260807-woohee-003,1002030322,detail_images/1002030322_05_a645445dcd90.jpg,HAS_TEXT,HEURISTIC,0.2492,2026-08-07T17:47:31.185397+09:00,heuristic_score=0.2492
1.0,20260807-woohee-003,1002030322,detail_images/1002030322_06_1ceeec15a10d.jpg,HAS_TEXT,HEURISTIC,0.3297,2026-08-07T17:47:31.196342+09:00,heuristic_score=0.3297
1.0,20260807-woohee-003,1001328413,detail_images/1001328413_01_c4f272536d00.jpg,HAS_TEXT,HEURISTIC,0.2827,2026-08-07T17:47:31.213720+09:00,heuristic_score=0.2827
1.0,20260807-woohee-003,1001328413,detail_images/1001328413_02_5514b48a819d.jpg,HAS_TEXT,HEURISTIC,0.4282,2026-08-07T17:47:31.231883+09:00,heuristic_score=0.4282
1.0,20260807-woohee-003,1001328413,detail_images/1001328413_03_30b3a58ec8a5.jpg,HAS_TEXT,HEURISTIC,0.2934,2026-08-07T17:47:31.246391+09:00,heuristic_score=0.2934
