schema_version,batch_id,source_site,source_mode,source_value,original_product_id,product_name_preview,product_url,discovery_order,discovered_at,discovery_status
1.0,20260807-woohee-003,KURLY,SEARCH,오이,5054657,"+10%쿠폰 담기 샛별배송 [KF365] 백다다기오이 3입 믿고 먹을 수 있는 상품을 합리적인 가격에, KF365 5,490원 9%4,990원 9,999+",https://www.kurly.com/goods/5054657,1,2026-08-07T17:45:17.358981+09:00,DISCOVERED
1.0,20260807-woohee-003,KURLY,SEARCH,오이,5000333,"+10%쿠폰 담기 샛별배송 친환경 백다다기오이 2입 부담 없이 만나는 신선한 채소 4,490원 11%3,990원 9,999+",https://www.kurly.com/goods/5000333,2,2026-08-07T17:45:17.359712+09:00,DISCOVERED
1.0,20260807-woohee-003,KURLY,SEARCH,오이,1000165817,"+최대20%쿠폰 담기 샛별배송 미니오이 5입 껍질째 먹는 아삭한 한 입 3,990원 12%3,490원 9,999+",https://www.kurly.com/goods/1000165817,3,2026-08-07T17:45:17.359760+09:00,DISCOVERED
1.0,20260807-woohee-003,KURLY,SEARCH,오이,1002030322,"+최대20%쿠폰 담기 샛별배송 [제각각] 다다기오이 5입 휘어진 모습이 개성 있는 7,990원 12%6,990원 999+ Kurly Only",https://www.kurly.com/goods/1002030322,4,2026-08-07T17:45:17.359789+09:00,DISCOVERED
1.0,20260807-woohee-003,KURLY,SEARCH,오이,1001328413,"+10%쿠폰 담기 샛별배송 공주 오이 5입 오이 유명산지 공주에서 올라온 신선함 9,990원 10%8,990원 999+",https://www.kurly.com/goods/1001328413,5,2026-08-07T17:45:17.359818+09:00,DISCOVERED
