batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260814-sunyeong-001,1001381959,[CJ] 행복한콩 부침두부 380g,https://www.kurly.com/goods/1001381959,detail_images/1001381959_01_4397c42e114a.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/a0fbea84-20c6-447a-8fa2-18d4459e0f4d.jpg,KURLY,수령일 포함 5일 이상 남은 상품을 보내드립니다.,0~10℃에서 냉장 보관하세요.,REFRIGERATED,행복한콩 부침두부,380g,,1팩
20260814-sunyeong-001,1001381959,[CJ] 행복한콩 부침두부 380g,https://www.kurly.com/goods/1001381959,detail_images/1001381959_02_d80d211ca7bd.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/2e48fd74-25ab-47fe-a30a-43a16ea96966.jpg,KURLY,수령일 포함 5일 이상 남은 상품을 보내드립니다.,0~10℃에서 냉장 보관하세요.,REFRIGERATED,행복한콩 부침두부,380g,,1팩
20260814-sunyeong-001,1001381959,[CJ] 행복한콩 부침두부 380g,https://www.kurly.com/goods/1001381959,detail_images/1001381959_03_685522905610.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/786a7730-6f44-49d3-a77d-52be8f795c60.jpg,KURLY,수령일 포함 5일 이상 남은 상품을 보내드립니다.,0~10℃에서 냉장 보관하세요.,REFRIGERATED,행복한콩 부침두부,380g,,1팩
20260814-sunyeong-001,5070653,[풀무원] 소가 단단한 부침두부 300g,https://www.kurly.com/goods/5070653,detail_images/5070653_01_3a82e2ef6ee3.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240813/gv40000177017_1.jpg,KURLY,수령일 포함 최소 3일 이상 남은 제품을 보내드립니다.,・0~10ºC에서 냉장 보관하세요.,REFRIGERATED,소가 단단한 부침두부,300g,,1개
20260814-sunyeong-001,5070653,[풀무원] 소가 단단한 부침두부 300g,https://www.kurly.com/goods/5070653,detail_images/5070653_02_e7c371df4998.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210427/gv30000177018_1.jpg,KURLY,수령일 포함 최소 3일 이상 남은 제품을 보내드립니다.,・0~10ºC에서 냉장 보관하세요.,REFRIGERATED,소가 단단한 부침두부,300g,,1개
20260814-sunyeong-001,5070653,[풀무원] 소가 단단한 부침두부 300g,https://www.kurly.com/goods/5070653,detail_images/5070653_03_3f6dcde5c8e1.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240813/gv10001544646_1.jpg,KURLY,수령일 포함 최소 3일 이상 남은 제품을 보내드립니다.,・0~10ºC에서 냉장 보관하세요.,REFRIGERATED,소가 단단한 부침두부,300g,,1개
20260814-sunyeong-001,1000952547,[풀무원] 고소한 유기농 두부 (부침용) 290gx2,https://www.kurly.com/goods/1000952547,detail_images/1000952547_01_e249a7ccb1a3.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/723e639b-29de-49e3-8dbf-b415c2fdc82f.jpg,KURLY,별도 표기일 까지,0~10ºC에서 냉장 보관하세요.,REFRIGERATED,고소한 유기농 두부 (부침용) 290gx2,290g * 2,,
20260814-sunyeong-001,1000952547,[풀무원] 고소한 유기농 두부 (부침용) 290gx2,https://www.kurly.com/goods/1000952547,detail_images/1000952547_02_18ae055b3635.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/e8858c2e-05ce-47c8-a3f7-a39e6f24d4e1.jpg,KURLY,별도 표기일 까지,0~10ºC에서 냉장 보관하세요.,REFRIGERATED,고소한 유기농 두부 (부침용) 290gx2,290g * 2,,
20260814-sunyeong-001,1000952547,[풀무원] 고소한 유기농 두부 (부침용) 290gx2,https://www.kurly.com/goods/1000952547,detail_images/1000952547_03_f6555f774b7e.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/8fc56228-581d-4634-8ea9-e6de98b9124c.jpg,KURLY,별도 표기일 까지,0~10ºC에서 냉장 보관하세요.,REFRIGERATED,고소한 유기농 두부 (부침용) 290gx2,290g * 2,,
20260814-sunyeong-001,1000952547,[풀무원] 고소한 유기농 두부 (부침용) 290gx2,https://www.kurly.com/goods/1000952547,detail_images/1000952547_04_bb245007e0df.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/81077238-f70e-4131-b5a4-c2be13e42f7c.jpg,KURLY,별도 표기일 까지,0~10ºC에서 냉장 보관하세요.,REFRIGERATED,고소한 유기농 두부 (부침용) 290gx2,290g * 2,,
