batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260822-jaeseong-001,1002420564,[KF365] 무항생제 1등급 닭 다리 400g (냉장),https://www.kurly.com/goods/1002420564,detail_images/1002420564_01_4743b57ee3d3.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/ac3fce63-6d46-4830-8b73-355eec524502.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리,400g,,1팩
20260822-jaeseong-001,1002420564,[KF365] 무항생제 1등급 닭 다리 400g (냉장),https://www.kurly.com/goods/1002420564,detail_images/1002420564_02_f8ce72c7a859.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/61802937-7b5a-40d7-a8e7-e543ccaaef2a.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리,400g,,1팩
20260822-jaeseong-001,1002420564,[KF365] 무항생제 1등급 닭 다리 400g (냉장),https://www.kurly.com/goods/1002420564,detail_images/1002420564_03_c5e8c20fc5cd.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/c6cce40c-c8ed-47dc-b4e8-c6daa5a6496f.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리,400g,,1팩
20260822-jaeseong-001,1002420564,[KF365] 무항생제 1등급 닭 다리 400g (냉장),https://www.kurly.com/goods/1002420564,detail_images/1002420564_04_80cc196a29bf.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/1c0bac58-8905-4e47-9f3f-ca60607d2d9e.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리,400g,,1팩
20260822-jaeseong-001,1002420564,[KF365] 무항생제 1등급 닭 다리 400g (냉장),https://www.kurly.com/goods/1002420564,detail_images/1002420564_05_f6a98bb90ce6.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/61b536e5-71b4-48ae-88a9-9aca79fb8f24.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리,400g,,1팩
20260822-jaeseong-001,5090271,[자연실록] 무항생제 닭 다리 (북채) 500g,https://www.kurly.com/goods/5090271,detail_images/5090271_01_b04b05999a8c.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20211202/gv20000251496_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리 (북채),500g,,1팩
20260822-jaeseong-001,5090271,[자연실록] 무항생제 닭 다리 (북채) 500g,https://www.kurly.com/goods/5090271,detail_images/5090271_02_6aa5f79670ed.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20211202/gv40000251497_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리 (북채),500g,,1팩
20260822-jaeseong-001,5090271,[자연실록] 무항생제 닭 다리 (북채) 500g,https://www.kurly.com/goods/5090271,detail_images/5090271_03_1da1e8875612.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240725/gv00000947024_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리 (북채),500g,,1팩
20260822-jaeseong-001,5090271,[자연실록] 무항생제 닭 다리 (북채) 500g,https://www.kurly.com/goods/5090271,detail_images/5090271_04_0f41e7127581.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230831/gv00000722305_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리 (북채),500g,,1팩
20260822-jaeseong-001,5090271,[자연실록] 무항생제 닭 다리 (북채) 500g,https://www.kurly.com/goods/5090271,detail_images/5090271_05_0eb9a4a0721a.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240104/gv30000790644_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리 (북채),500g,,1팩
20260822-jaeseong-001,1001137128,[KF365] 닭 통다리 600g (냉장),https://www.kurly.com/goods/1001137128,detail_images/1001137128_01_034039329daf.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/4dad2620-d994-4eb8-bf99-a079b49d3a4f.jpg,KURLY,수령일 포함 최소 5일 남은 상품을 보내드립니다.,-2~5ºC에서 냉장 보관하세요.,REFRIGERATED,닭 통다리,600g,,1팩
20260822-jaeseong-001,1001137128,[KF365] 닭 통다리 600g (냉장),https://www.kurly.com/goods/1001137128,detail_images/1001137128_02_a579f7b55e6e.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/23b7bdb8-0636-47fc-9c6a-a775fa768669.jpg,KURLY,수령일 포함 최소 5일 남은 상품을 보내드립니다.,-2~5ºC에서 냉장 보관하세요.,REFRIGERATED,닭 통다리,600g,,1팩
20260822-jaeseong-001,1001137128,[KF365] 닭 통다리 600g (냉장),https://www.kurly.com/goods/1001137128,detail_images/1001137128_03_806e265ef167.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/8998d217-778b-4f8b-bfba-0da5873f6de2.jpg,KURLY,수령일 포함 최소 5일 남은 상품을 보내드립니다.,-2~5ºC에서 냉장 보관하세요.,REFRIGERATED,닭 통다리,600g,,1팩
20260822-jaeseong-001,1001137128,[KF365] 닭 통다리 600g (냉장),https://www.kurly.com/goods/1001137128,detail_images/1001137128_04_45265b4bd4dd.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/aa75642d-5828-40dc-94b8-d24345e6fd15.jpg,KURLY,수령일 포함 최소 5일 남은 상품을 보내드립니다.,-2~5ºC에서 냉장 보관하세요.,REFRIGERATED,닭 통다리,600g,,1팩
20260822-jaeseong-001,1002420566,[KF365] 무항생제 1등급 닭 다리살 400g (냉장),https://www.kurly.com/goods/1002420566,detail_images/1002420566_01_228851fe0fdb.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/09a3d483-4fbc-4475-af76-7ad4878b6d4a.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리살,400g,,1팩
20260822-jaeseong-001,1002420566,[KF365] 무항생제 1등급 닭 다리살 400g (냉장),https://www.kurly.com/goods/1002420566,detail_images/1002420566_02_f8ce72c7a859.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/61802937-7b5a-40d7-a8e7-e543ccaaef2a.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리살,400g,,1팩
20260822-jaeseong-001,1002420566,[KF365] 무항생제 1등급 닭 다리살 400g (냉장),https://www.kurly.com/goods/1002420566,detail_images/1002420566_03_c5e8c20fc5cd.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/c6cce40c-c8ed-47dc-b4e8-c6daa5a6496f.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리살,400g,,1팩
20260822-jaeseong-001,1002420566,[KF365] 무항생제 1등급 닭 다리살 400g (냉장),https://www.kurly.com/goods/1002420566,detail_images/1002420566_04_17ddc322d7ef.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/38c9ab95-37c5-4002-990b-f9aecfbd4e82.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리살,400g,,1팩
20260822-jaeseong-001,1002420566,[KF365] 무항생제 1등급 닭 다리살 400g (냉장),https://www.kurly.com/goods/1002420566,detail_images/1002420566_05_4bc6c0749086.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/1ddb445b-9631-4664-9bc8-26beb686e0bc.jpg,KURLY,수령일 포함 최소 5일 이상 남은 상품을 보내 드립니다.,,REFRIGERATED,무항생제 1등급 닭 다리살,400g,,1팩
20260822-jaeseong-001,5090273,[자연실록] 무항생제 닭 다리살 (정육) 500g,https://www.kurly.com/goods/5090273,detail_images/5090273_01_722be2f18bd3.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20211202/gv30000251533_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리살 (정육),500g,,1팩
20260822-jaeseong-001,5090273,[자연실록] 무항생제 닭 다리살 (정육) 500g,https://www.kurly.com/goods/5090273,detail_images/5090273_02_2062d3e482d9.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20211202/gv00000251535_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리살 (정육),500g,,1팩
20260822-jaeseong-001,5090273,[자연실록] 무항생제 닭 다리살 (정육) 500g,https://www.kurly.com/goods/5090273,detail_images/5090273_03_1da1e8875612.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240725/gv00000947020_1.jpg,KURLY,수령일 포함하여 최소 3일 남은 상품을 보내드립니다.,・-2~5℃에서 냉장 보관하세요.,REFRIGERATED,무항생제 닭 다리살 (정육),500g,,1팩
