schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260807-woohee-001,5027318,detail_images/5027318_01_577008af8f83.jpg,HAS_TEXT,HEURISTIC,0.1246,2026-08-07T16:59:12.944420+09:00,heuristic_score=0.1246
1.0,20260807-woohee-001,5027318,detail_images/5027318_02_0d209a0ebbae.jpg,HAS_TEXT,HEURISTIC,0.281,2026-08-07T16:59:12.955205+09:00,heuristic_score=0.2810
1.0,20260807-woohee-001,5027318,detail_images/5027318_03_c3c131301a03.jpg,HAS_TEXT,HEURISTIC,0.5144,2026-08-07T16:59:12.973282+09:00,heuristic_score=0.5144
1.0,20260807-woohee-001,5027318,detail_images/5027318_04_30cd715942d3.jpg,HAS_TEXT,HEURISTIC,0.1548,2026-08-07T16:59:12.994719+09:00,heuristic_score=0.1548
1.0,20260807-woohee-001,1000272809,detail_images/1000272809_01_3f73bf503a29.jpg,HAS_TEXT,HEURISTIC,0.1965,2026-08-07T16:59:13.013804+09:00,heuristic_score=0.1965
1.0,20260807-woohee-001,1000272809,detail_images/1000272809_02_3347f030f082.jpg,HAS_TEXT,HEURISTIC,0.4495,2026-08-07T16:59:13.018192+09:00,heuristic_score=0.4495
1.0,20260807-woohee-001,1000272809,detail_images/1000272809_03_671c8a46f9c5.jpg,HAS_TEXT,HEURISTIC,0.1391,2026-08-07T16:59:13.045545+09:00,heuristic_score=0.1391
1.0,20260807-woohee-001,1000272809,detail_images/1000272809_04_0d71b85e1ea3.jpg,HAS_TEXT,HEURISTIC,0.2609,2026-08-07T16:59:13.070628+09:00,heuristic_score=0.2609
1.0,20260807-woohee-001,1000272809,detail_images/1000272809_05_ababe1562f11.jpg,HAS_TEXT,HEURISTIC,0.1483,2026-08-07T16:59:13.109922+09:00,heuristic_score=0.1483
1.0,20260807-woohee-001,5049252,detail_images/5049252_01_642a856f20c4.jpg,NO_TEXT,PADDLE_PREPASS,,2026-08-07T17:00:02.045915+09:00,blocks=0
1.0,20260807-woohee-001,5049252,detail_images/5049252_02_1e6d6b606ba6.jpg,HAS_TEXT,HEURISTIC,0.434,2026-08-07T17:00:02.061464+09:00,heuristic_score=0.4340
1.0,20260807-woohee-001,5049252,detail_images/5049252_03_7dbc1b8e509e.jpg,HAS_TEXT,HEURISTIC,0.154,2026-08-07T17:00:02.085297+09:00,heuristic_score=0.1540
1.0,20260807-woohee-001,1000952172,detail_images/1000952172_01_6b4646974d51.jpg,UNKNOWN,PADDLE_PREPASS,0.2976,2026-08-07T17:00:30.642861+09:00,blocks=1
1.0,20260807-woohee-001,1000952172,detail_images/1000952172_02_b91c1b29dbfd.jpg,HAS_TEXT,HEURISTIC,0.5168,2026-08-07T17:00:30.679739+09:00,heuristic_score=0.5168
1.0,20260807-woohee-001,1000952172,detail_images/1000952172_03_84a677a3492f.jpg,NO_TEXT,HEURISTIC,0.968,2026-08-07T17:00:30.705920+09:00,heuristic_score=0.0320
1.0,20260807-woohee-001,1000952172,detail_images/1000952172_04_bc3c4b98d2d2.jpg,HAS_TEXT,HEURISTIC,0.2409,2026-08-07T17:00:30.748422+09:00,heuristic_score=0.2409
1.0,20260807-woohee-001,1000952172,detail_images/1000952172_05_ee6a80219a53.jpg,HAS_TEXT,HEURISTIC,0.6896,2026-08-07T17:00:30.790806+09:00,heuristic_score=0.6896
1.0,20260807-woohee-001,1000118036,detail_images/1000118036_01_b311d8884d4b.jpg,HAS_TEXT,HEURISTIC,0.2554,2026-08-07T17:00:30.810390+09:00,heuristic_score=0.2554
1.0,20260807-woohee-001,1000118036,detail_images/1000118036_02_e77b7245b68d.jpg,HAS_TEXT,HEURISTIC,0.342,2026-08-07T17:00:30.815290+09:00,heuristic_score=0.3420
1.0,20260807-woohee-001,1000118036,detail_images/1000118036_03_ac06522ac18c.jpg,HAS_TEXT,HEURISTIC,0.3309,2026-08-07T17:00:30.834191+09:00,heuristic_score=0.3309
1.0,20260807-woohee-001,1000118036,detail_images/1000118036_04_3526b3782dd3.jpg,HAS_TEXT,HEURISTIC,0.2825,2026-08-07T17:00:30.852652+09:00,heuristic_score=0.2825
