batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260808-woohee-010,1000258072,[제각각] 청상추 200g,https://www.kurly.com/goods/1000258072,detail_images/1000258072_01_ce1281806501.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230919/gv40000727304_1.jpg,KURLY,농산물로 별도의 소비기한은 없지만 수령 후 가급적 빠른 섭취 바랍니다.,,UNKNOWN,청상추,200g,,1봉
20260808-woohee-010,1000258072,[제각각] 청상추 200g,https://www.kurly.com/goods/1000258072,detail_images/1000258072_02_aaff7de8395c.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20250508/gv40001649149_1.jpg,KURLY,농산물로 별도의 소비기한은 없지만 수령 후 가급적 빠른 섭취 바랍니다.,,UNKNOWN,청상추,200g,,1봉
20260808-woohee-010,1000258072,[제각각] 청상추 200g,https://www.kurly.com/goods/1000258072,detail_images/1000258072_03_3347f030f082.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230919/gv10000727305_1.jpeg,KURLY,농산물로 별도의 소비기한은 없지만 수령 후 가급적 빠른 섭취 바랍니다.,,UNKNOWN,청상추,200g,,1봉
20260808-woohee-010,1000258072,[제각각] 청상추 200g,https://www.kurly.com/goods/1000258072,detail_images/1000258072_04_1898b89f0e56.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230919/gv40000727306_1.jpg,KURLY,농산물로 별도의 소비기한은 없지만 수령 후 가급적 빠른 섭취 바랍니다.,,UNKNOWN,청상추,200g,,1봉
20260808-woohee-010,1000258072,[제각각] 청상추 200g,https://www.kurly.com/goods/1000258072,detail_images/1000258072_05_0d71b85e1ea3.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230919/gv00000727307_1.jpg,KURLY,농산물로 별도의 소비기한은 없지만 수령 후 가급적 빠른 섭취 바랍니다.,,UNKNOWN,청상추,200g,,1봉
20260808-woohee-010,1000258072,[제각각] 청상추 200g,https://www.kurly.com/goods/1000258072,detail_images/1000258072_06_f3b3c6831f35.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20250507/gv20001649061_1.jpg,KURLY,농산물로 별도의 소비기한은 없지만 수령 후 가급적 빠른 섭취 바랍니다.,,UNKNOWN,청상추,200g,,1봉
20260808-woohee-010,1000258072,[제각각] 청상추 200g,https://www.kurly.com/goods/1000258072,detail_images/1000258072_07_7d2d11668b72.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230919/gv00000727308_1.jpg,KURLY,농산물로 별도의 소비기한은 없지만 수령 후 가급적 빠른 섭취 바랍니다.,,UNKNOWN,청상추,200g,,1봉
20260808-woohee-010,5071163,친환경 적상추 2종,https://www.kurly.com/goods/5071163,detail_images/5071163_01_320755fb1db9.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210429/gv30000178275_1.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빨리 섭취를 권장드립니다.,"・바로 드시지 않을 경우, 세척한 적상추의 물기를 제거하지 않은 상태로 비닐팩이나 밀폐용기에 담아 냉장실에서 보관하세요.",REFRIGERATED,친환경 적상추 2종,옵션별 상이,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1봉
20260808-woohee-010,5071163,친환경 적상추 2종,https://www.kurly.com/goods/5071163,detail_images/5071163_02_117421dcf0d7.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210429/gv20000178276_1.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빨리 섭취를 권장드립니다.,"・바로 드시지 않을 경우, 세척한 적상추의 물기를 제거하지 않은 상태로 비닐팩이나 밀폐용기에 담아 냉장실에서 보관하세요.",REFRIGERATED,친환경 적상추 2종,옵션별 상이,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1봉
20260808-woohee-010,5071163,친환경 적상추 2종,https://www.kurly.com/goods/5071163,detail_images/5071163_03_aaff7de8395c.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20250508/gv10001649143_1.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빨리 섭취를 권장드립니다.,"・바로 드시지 않을 경우, 세척한 적상추의 물기를 제거하지 않은 상태로 비닐팩이나 밀폐용기에 담아 냉장실에서 보관하세요.",REFRIGERATED,친환경 적상추 2종,옵션별 상이,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1봉
