schema_version,batch_id,source_site,source_mode,source_value,original_product_id,product_name_preview,product_url,discovery_order,discovered_at,discovery_status
1.0,20260808-woohee-007,KURLY,SEARCH,파김치,5156527,"최대15% 쿠폰 담기 샛별배송 [해담촌] 파김치 350g 칼칼한 맛이 살아 있는 8,900원 10%8,010원 999+",https://www.kurly.com/goods/5156527,1,2026-08-08T18:12:11.296356+09:00,DISCOVERED
1.0,20260808-woohee-007,KURLY,SEARCH,파김치,5156411,"담기 샛별배송 [진가네반찬] 파김치 알싸한 향, 진하고 깊은 맛 12,900원 999+ Kurly Only",https://www.kurly.com/goods/5156411,2,2026-08-08T18:12:11.298113+09:00,DISCOVERED
1.0,20260808-woohee-007,KURLY,SEARCH,파김치,5156495,"담기 샛별배송 [비비고] 파김치 300g 국산 쪽파로 맛깔나게 담근 김치 11,990원 17%9,880원 999+",https://www.kurly.com/goods/5156495,3,2026-08-08T18:12:11.298143+09:00,DISCOVERED
1.0,20260808-woohee-007,KURLY,SEARCH,파김치,1001881453,"담기 샛별배송 [CJ] 해남재 남도식 파김치 300g 셰프의 진한 양념으로 담근 13,080원 24%9,900원 625",https://www.kurly.com/goods/1001881453,4,2026-08-08T18:12:11.298154+09:00,DISCOVERED
1.0,20260808-woohee-007,KURLY,SEARCH,파김치,5156423,"담기 샛별배송 [조선호텔김치] 프리미엄 파김치 1kg 알싸하고 달큰하게 입에 착 감기는 맛! 45,000원 999+",https://www.kurly.com/goods/5156423,5,2026-08-08T18:12:11.298164+09:00,DISCOVERED
