schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260808-woohee-005,5054660,detail_images/5054660_01_c75b99ab549f.jpg,HAS_TEXT,HEURISTIC,0.3121,2026-08-08T17:36:33.775473+09:00,heuristic_score=0.3121
1.0,20260808-woohee-005,5054660,detail_images/5054660_02_043f0dafc5fd.jpg,HAS_TEXT,HEURISTIC,0.3819,2026-08-08T17:36:33.785456+09:00,heuristic_score=0.3819
1.0,20260808-woohee-005,5054660,detail_images/5054660_03_c3c131301a03.jpg,HAS_TEXT,HEURISTIC,0.5144,2026-08-08T17:36:33.801257+09:00,heuristic_score=0.5144
1.0,20260808-woohee-005,5054660,detail_images/5054660_04_fc8ec1c1d00f.jpg,HAS_TEXT,HEURISTIC,0.1594,2026-08-08T17:36:33.822151+09:00,heuristic_score=0.1594
1.0,20260808-woohee-005,1002318659,detail_images/1002318659_01_0059b48a5cca.jpg,HAS_TEXT,HEURISTIC,0.7007,2026-08-08T17:36:33.841410+09:00,heuristic_score=0.7007
1.0,20260808-woohee-005,1002318659,detail_images/1002318659_02_54f60df545b4.jpg,HAS_TEXT,HEURISTIC,0.3282,2026-08-08T17:36:33.852194+09:00,heuristic_score=0.3282
1.0,20260808-woohee-005,1002318659,detail_images/1002318659_03_2545c8bf4f14.jpg,HAS_TEXT,HEURISTIC,0.2987,2026-08-08T17:36:33.860301+09:00,heuristic_score=0.2987
1.0,20260808-woohee-005,5001063,detail_images/5001063_01_ad5ea990992a.jpg,HAS_TEXT,HEURISTIC,0.3099,2026-08-08T17:36:33.876308+09:00,heuristic_score=0.3099
1.0,20260808-woohee-005,5001063,detail_images/5001063_02_16f0e0f99321.jpg,HAS_TEXT,HEURISTIC,0.2787,2026-08-08T17:36:33.883662+09:00,heuristic_score=0.2787
1.0,20260808-woohee-005,5001063,detail_images/5001063_03_8bae01634f7e.jpg,HAS_TEXT,HEURISTIC,0.2101,2026-08-08T17:36:33.889501+09:00,heuristic_score=0.2101
1.0,20260808-woohee-005,5001063,detail_images/5001063_04_f615f62e5398.jpg,HAS_TEXT,HEURISTIC,0.1487,2026-08-08T17:36:33.897831+09:00,heuristic_score=0.1487
1.0,20260808-woohee-005,5009207,detail_images/5009207_01_cedf2a6414a5.jpg,HAS_TEXT,HEURISTIC,0.5466,2026-08-08T17:36:33.915354+09:00,heuristic_score=0.5466
1.0,20260808-woohee-005,5009207,detail_images/5009207_02_5f14b082ed37.jpg,HAS_TEXT,HEURISTIC,0.2735,2026-08-08T17:36:33.922752+09:00,heuristic_score=0.2735
1.0,20260808-woohee-005,5009207,detail_images/5009207_03_8bae01634f7e.jpg,HAS_TEXT,HEURISTIC,0.2101,2026-08-08T17:36:33.928581+09:00,heuristic_score=0.2101
1.0,20260808-woohee-005,5009207,detail_images/5009207_04_df91742bc4f0.jpg,HAS_TEXT,HEURISTIC,0.2781,2026-08-08T17:36:33.943309+09:00,heuristic_score=0.2781
1.0,20260808-woohee-005,5042793,detail_images/5042793_01_bb086940a2b4.jpg,HAS_TEXT,HEURISTIC,0.4153,2026-08-08T17:36:33.960915+09:00,heuristic_score=0.4153
1.0,20260808-woohee-005,5042793,detail_images/5042793_02_902010a5330b.jpg,HAS_TEXT,HEURISTIC,0.2104,2026-08-08T17:36:33.967097+09:00,heuristic_score=0.2104
1.0,20260808-woohee-005,5042793,detail_images/5042793_03_aef54afa5e85.jpg,HAS_TEXT,HEURISTIC,0.4587,2026-08-08T17:36:33.977824+09:00,heuristic_score=0.4587
1.0,20260808-woohee-005,5042793,detail_images/5042793_04_8fb7360b2e34.jpg,HAS_TEXT,HEURISTIC,0.6952,2026-08-08T17:36:33.992740+09:00,heuristic_score=0.6952
