schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260808-woohee-009,5027319,detail_images/5027319_01_768ad1773c42.jpg,HAS_TEXT,HEURISTIC,0.2068,2026-08-08T18:43:30.371461+09:00,heuristic_score=0.2068
1.0,20260808-woohee-009,5027319,detail_images/5027319_02_9955f88f854b.jpg,HAS_TEXT,PADDLE_PREPASS,0.9949,2026-08-08T18:44:25.535378+09:00,blocks=3
1.0,20260808-woohee-009,5027319,detail_images/5027319_03_2d633c953889.jpg,HAS_TEXT,HEURISTIC,0.5924,2026-08-08T18:44:25.564492+09:00,heuristic_score=0.5924
1.0,20260808-woohee-009,5027319,detail_images/5027319_04_2ea1cb7b4f7d.jpg,HAS_TEXT,HEURISTIC,0.7161,2026-08-08T18:44:25.570674+09:00,heuristic_score=0.7161
1.0,20260808-woohee-009,5027319,detail_images/5027319_05_ae847167b57d.jpg,HAS_TEXT,HEURISTIC,0.7085,2026-08-08T18:44:25.577963+09:00,heuristic_score=0.7085
1.0,20260808-woohee-009,5060212,detail_images/5060212_01_772277c818d6.jpg,HAS_TEXT,HEURISTIC,0.1324,2026-08-08T18:44:25.628871+09:00,heuristic_score=0.1324
1.0,20260808-woohee-009,5060212,detail_images/5060212_02_19ced3f60a21.jpg,HAS_TEXT,HEURISTIC,0.2867,2026-08-08T18:44:25.654336+09:00,heuristic_score=0.2867
1.0,20260808-woohee-009,5060212,detail_images/5060212_03_8b0642157455.jpg,HAS_TEXT,PADDLE_PREPASS,0.5376,2026-08-08T18:44:59.306299+09:00,blocks=1
1.0,20260808-woohee-009,5060212,detail_images/5060212_04_3c51a66ecc13.jpg,HAS_TEXT,HEURISTIC,0.2876,2026-08-08T18:44:59.446374+09:00,heuristic_score=0.2876
1.0,20260808-woohee-009,5060212,detail_images/5060212_05_69f6c4fd4eef.jpg,HAS_TEXT,HEURISTIC,0.1797,2026-08-08T18:44:59.481213+09:00,heuristic_score=0.1797
1.0,20260808-woohee-009,1000540435,detail_images/1000540435_01_34796a2f8978.jpg,HAS_TEXT,HEURISTIC,0.1835,2026-08-08T18:44:59.515244+09:00,heuristic_score=0.1835
1.0,20260808-woohee-009,1000540435,detail_images/1000540435_02_b569a39a2d7f.jpg,HAS_TEXT,HEURISTIC,0.2925,2026-08-08T18:44:59.527366+09:00,heuristic_score=0.2925
1.0,20260808-woohee-009,1000540435,detail_images/1000540435_03_8bae01634f7e.jpg,HAS_TEXT,HEURISTIC,0.2101,2026-08-08T18:44:59.536474+09:00,heuristic_score=0.2101
1.0,20260808-woohee-009,1000540435,detail_images/1000540435_04_1b3541eb129f.jpg,HAS_TEXT,HEURISTIC,0.2247,2026-08-08T18:44:59.558070+09:00,heuristic_score=0.2247
1.0,20260808-woohee-009,5001366,detail_images/5001366_01_ce91f0b256dd.jpg,HAS_TEXT,HEURISTIC,0.5498,2026-08-08T18:44:59.587604+09:00,heuristic_score=0.5498
1.0,20260808-woohee-009,5001366,detail_images/5001366_02_3c51a66ecc13.jpg,HAS_TEXT,HEURISTIC,0.2876,2026-08-08T18:44:59.615209+09:00,heuristic_score=0.2876
1.0,20260808-woohee-009,5001366,detail_images/5001366_03_f9df0b7f602b.jpg,HAS_TEXT,HEURISTIC,0.2419,2026-08-08T18:44:59.647295+09:00,heuristic_score=0.2419
1.0,20260808-woohee-009,1000894310,detail_images/1000894310_01_ddc926ca7a14.jpg,HAS_TEXT,HEURISTIC,0.4484,2026-08-08T18:44:59.674979+09:00,heuristic_score=0.4484
1.0,20260808-woohee-009,1000894310,detail_images/1000894310_02_d42b042c8254.jpg,HAS_TEXT,HEURISTIC,0.3023,2026-08-08T18:44:59.684527+09:00,heuristic_score=0.3023
1.0,20260808-woohee-009,1000894310,detail_images/1000894310_03_21ab97ac6dc0.jpg,HAS_TEXT,HEURISTIC,0.2102,2026-08-08T18:44:59.697482+09:00,heuristic_score=0.2102
1.0,20260808-woohee-009,1000894310,detail_images/1000894310_04_4dba7738f2c6.jpg,HAS_TEXT,HEURISTIC,0.4499,2026-08-08T18:44:59.723862+09:00,heuristic_score=0.4499
1.0,20260808-woohee-009,1000894310,detail_images/1000894310_05_31555f1627d4.jpg,HAS_TEXT,HEURISTIC,0.3337,2026-08-08T18:44:59.749165+09:00,heuristic_score=0.3337
1.0,20260808-woohee-009,1000894310,detail_images/1000894310_06_1ac1ae4a38f6.jpg,HAS_TEXT,HEURISTIC,0.1407,2026-08-08T18:44:59.756047+09:00,heuristic_score=0.1407
1.0,20260808-woohee-009,1000894310,detail_images/1000894310_07_7aec29fffa9b.jpg,HAS_TEXT,HEURISTIC,0.2178,2026-08-08T18:44:59.769603+09:00,heuristic_score=0.2178
