schema_version,batch_id,source_site,source_mode,source_value,original_product_id,product_name_preview,product_url,discovery_order,discovered_at,discovery_status
1.0,20260808-woohee-004,KURLY,SEARCH,콩나물,1000120872,"+10%쿠폰 담기 샛별배송 [KF365] 무농약 국산콩 콩나물 300g 믿고 먹을 수 있는 상품을 합리적인 가격에, KF365 1,590원 9,999+",https://www.kurly.com/goods/1000120872,1,2026-08-08T16:01:43.151657+09:00,DISCOVERED
1.0,20260808-woohee-004,KURLY,SEARCH,콩나물,5071326,"+10%쿠폰 담기 샛별배송 [풀무원] 특등급 국산콩 무농약 콩나물 2종 세 번 씻어 나와 간편하게 활용 2,590원 9%2,350원 9,999+",https://www.kurly.com/goods/5071326,2,2026-08-08T16:01:43.158824+09:00,DISCOVERED
1.0,20260808-woohee-004,KURLY,SEARCH,콩나물,1001297615,"+10%쿠폰 담기 샛별배송 [김구원선생] 장수 콩나물 600g 두루 활용하는 콩나물 1,590원 9,999+",https://www.kurly.com/goods/1001297615,3,2026-08-08T16:01:43.158859+09:00,DISCOVERED
1.0,20260808-woohee-004,KURLY,SEARCH,콩나물,5097760,"담기 샛별배송 장수 찜용 콩나물 500g 굵은 줄기에 아삭한 식감 1,590원 9,999+",https://www.kurly.com/goods/5097760,4,2026-08-08T16:01:43.158884+09:00,DISCOVERED
1.0,20260808-woohee-004,KURLY,SEARCH,콩나물,1002054324,"+최대20%쿠폰 담기 샛별배송 [풀무원]국산콩 무농약 콩나물(어린이용) 200g 작은 콩만 선별하여 키운 1,990원 487",https://www.kurly.com/goods/1002054324,5,2026-08-08T16:01:43.158896+09:00,DISCOVERED
