schema_version,batch_id,source_site,source_mode,source_value,original_product_id,product_name_preview,product_url,discovery_order,discovered_at,discovery_status
1.0,20260823-sunyeong-001,KURLY,SEARCH,비비고 만두,5082274,"담기 샛별배송 [비비고] 왕교자 만두 대용량 1.05kg 넉넉하게 누리는 만두의 정석 11,480원 8%10,480원 9,999+",https://www.kurly.com/goods/5082274,1,2026-08-23T21:38:56.252967+09:00,DISCOVERED
1.0,20260823-sunyeong-001,KURLY,SEARCH,비비고 만두,1000229616,"담기 샛별배송 [비비고] 왕교자 455gx2개입 풍성한 식감의 만두의 정석 9,980원 5%9,480원 9,999+",https://www.kurly.com/goods/1000229616,2,2026-08-23T21:38:56.253695+09:00,DISCOVERED
1.0,20260823-sunyeong-001,KURLY,SEARCH,비비고 만두,1000231881,"담기 샛별배송 [비비고] 수제 진한고기만두 400gx2개입 집에서 즐기는 만두 전문점의 맛 10,480원 4%9,980원 999+",https://www.kurly.com/goods/1000231881,3,2026-08-23T21:38:56.253717+09:00,DISCOVERED
1.0,20260823-sunyeong-001,KURLY,SEARCH,비비고 만두,1001970794,"담기 샛별배송 [비비고] 왕교자 1.4KG 넉넉하게 누리는 만두의 정석 15,480원 17%12,840원 9,999+",https://www.kurly.com/goods/1001970794,4,2026-08-23T21:38:56.253729+09:00,DISCOVERED
1.0,20260823-sunyeong-001,KURLY,SEARCH,비비고 만두,5082275,"담기 샛별배송 [비비고] 김치 왕교자 만두 대용량 1.05kg 넉넉하게 즐기는 매콤한 왕교자 12,980원 11%11,480원 9,999+",https://www.kurly.com/goods/5082275,5,2026-08-23T21:38:56.253741+09:00,DISCOVERED
