schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260823-sunyeong-001,5082274,detail_images/5082274_01_2db437660253.jpg,HAS_TEXT,HEURISTIC,0.2673,2026-08-23T21:39:47.727290+09:00,heuristic_score=0.2673
1.0,20260823-sunyeong-001,5082274,detail_images/5082274_02_365f7272692a.jpg,HAS_TEXT,HEURISTIC,0.3827,2026-08-23T21:39:47.820836+09:00,heuristic_score=0.3827
1.0,20260823-sunyeong-001,5082274,detail_images/5082274_03_c948466338d3.jpg,HAS_TEXT,HEURISTIC,0.6901,2026-08-23T21:39:47.874770+09:00,heuristic_score=0.6901
1.0,20260823-sunyeong-001,1000229616,detail_images/1000229616_01_6193a21a2a7b.jpg,HAS_TEXT,HEURISTIC,0.2208,2026-08-23T21:39:47.956776+09:00,heuristic_score=0.2208
1.0,20260823-sunyeong-001,1000229616,detail_images/1000229616_02_9993cdfa322e.jpg,HAS_TEXT,HEURISTIC,0.3029,2026-08-23T21:39:47.999878+09:00,heuristic_score=0.3029
1.0,20260823-sunyeong-001,1000229616,detail_images/1000229616_03_14e6579aaf08.jpg,HAS_TEXT,HEURISTIC,0.4206,2026-08-23T21:39:48.031548+09:00,heuristic_score=0.4206
1.0,20260823-sunyeong-001,1000229616,detail_images/1000229616_04_3491c8857b5b.jpg,HAS_TEXT,HEURISTIC,0.48,2026-08-23T21:39:48.138700+09:00,heuristic_score=0.4800
1.0,20260823-sunyeong-001,1000231881,detail_images/1000231881_01_8b40b5837cad.jpg,HAS_TEXT,HEURISTIC,0.3137,2026-08-23T21:39:48.222937+09:00,heuristic_score=0.3137
1.0,20260823-sunyeong-001,1000231881,detail_images/1000231881_02_2196207580cf.jpg,HAS_TEXT,HEURISTIC,0.387,2026-08-23T21:39:48.273859+09:00,heuristic_score=0.3870
1.0,20260823-sunyeong-001,1000231881,detail_images/1000231881_03_14e6579aaf08.jpg,HAS_TEXT,HEURISTIC,0.4206,2026-08-23T21:39:48.303535+09:00,heuristic_score=0.4206
1.0,20260823-sunyeong-001,1000231881,detail_images/1000231881_04_b5ac06ed7662.jpg,HAS_TEXT,HEURISTIC,0.5523,2026-08-23T21:39:48.424226+09:00,heuristic_score=0.5523
1.0,20260823-sunyeong-001,1001970794,detail_images/1001970794_01_4ddd32700515.jpg,HAS_TEXT,HEURISTIC,0.2233,2026-08-23T21:39:48.504331+09:00,heuristic_score=0.2233
1.0,20260823-sunyeong-001,1001970794,detail_images/1001970794_02_281adbc5267a.jpg,HAS_TEXT,HEURISTIC,0.3636,2026-08-23T21:39:48.582903+09:00,heuristic_score=0.3636
1.0,20260823-sunyeong-001,1001970794,detail_images/1001970794_03_6ff856d03acf.jpg,HAS_TEXT,HEURISTIC,0.6903,2026-08-23T21:39:48.683266+09:00,heuristic_score=0.6903
1.0,20260823-sunyeong-001,5082275,detail_images/5082275_01_db569277437e.jpg,HAS_TEXT,HEURISTIC,0.2413,2026-08-23T21:39:48.764272+09:00,heuristic_score=0.2413
1.0,20260823-sunyeong-001,5082275,detail_images/5082275_02_f3c36a07cce7.jpg,HAS_TEXT,HEURISTIC,0.3011,2026-08-23T21:39:48.803156+09:00,heuristic_score=0.3011
1.0,20260823-sunyeong-001,5082275,detail_images/5082275_03_70bfb33a6b50.jpg,HAS_TEXT,HEURISTIC,0.6369,2026-08-23T21:39:48.863656+09:00,heuristic_score=0.6369
