schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260808-woohee-002,1002340395,detail_images/1002340395_01_f7c1548b3131.jpg,HAS_TEXT,HEURISTIC,0.252,2026-08-08T15:27:49.916251+09:00,heuristic_score=0.2520
1.0,20260808-woohee-002,1002340395,detail_images/1002340395_02_dd4b137b50f2.jpg,UNKNOWN,PADDLE_PREPASS,0.2985,2026-08-08T15:28:44.137791+09:00,blocks=1
1.0,20260808-woohee-002,1002340395,detail_images/1002340395_03_c3bf97e1dbfe.jpg,HAS_TEXT,HEURISTIC,0.3252,2026-08-08T15:28:44.221274+09:00,heuristic_score=0.3252
1.0,20260808-woohee-002,1002340395,detail_images/1002340395_04_6e00d902a7cd.jpg,HAS_TEXT,HEURISTIC,0.254,2026-08-08T15:28:44.242099+09:00,heuristic_score=0.2540
1.0,20260808-woohee-002,5063690,detail_images/5063690_01_553647d64021.jpg,HAS_TEXT,HEURISTIC,0.2583,2026-08-08T15:28:44.286482+09:00,heuristic_score=0.2583
1.0,20260808-woohee-002,5063690,detail_images/5063690_02_53bb6bcc0956.jpg,HAS_TEXT,HEURISTIC,0.3234,2026-08-08T15:28:44.311307+09:00,heuristic_score=0.3234
1.0,20260808-woohee-002,5063690,detail_images/5063690_03_ec7efd2597c3.jpg,HAS_TEXT,HEURISTIC,0.3253,2026-08-08T15:28:44.333931+09:00,heuristic_score=0.3253
1.0,20260808-woohee-002,5063690,detail_images/5063690_04_b4627e8b2f14.jpg,HAS_TEXT,HEURISTIC,0.2777,2026-08-08T15:28:44.342741+09:00,heuristic_score=0.2777
1.0,20260808-woohee-002,5063690,detail_images/5063690_05_ed0a4257b045.jpg,HAS_TEXT,HEURISTIC,0.3659,2026-08-08T15:28:44.349379+09:00,heuristic_score=0.3659
1.0,20260808-woohee-002,5000100,detail_images/5000100_01_9ede2df5df17.jpg,HAS_TEXT,HEURISTIC,0.2614,2026-08-08T15:28:44.367851+09:00,heuristic_score=0.2614
1.0,20260808-woohee-002,5000100,detail_images/5000100_02_7884bf43ea86.jpg,HAS_TEXT,HEURISTIC,0.264,2026-08-08T15:28:44.374996+09:00,heuristic_score=0.2640
1.0,20260808-woohee-002,5000100,detail_images/5000100_03_258b37011bdd.jpg,HAS_TEXT,HEURISTIC,0.2945,2026-08-08T15:28:44.392287+09:00,heuristic_score=0.2945
1.0,20260808-woohee-002,5000100,detail_images/5000100_04_f2e87d5280ea.jpg,HAS_TEXT,HEURISTIC,0.6079,2026-08-08T15:28:44.418783+09:00,heuristic_score=0.6079
1.0,20260808-woohee-002,5000100,detail_images/5000100_05_026a3d01b223.jpg,HAS_TEXT,HEURISTIC,0.3269,2026-08-08T15:28:44.448176+09:00,heuristic_score=0.3269
1.0,20260808-woohee-002,5000100,detail_images/5000100_06_f42316ba3ab8.jpg,HAS_TEXT,HEURISTIC,0.1255,2026-08-08T15:28:44.459894+09:00,heuristic_score=0.1255
1.0,20260808-woohee-002,5136653,detail_images/5136653_01_3fa156d016ec.jpg,HAS_TEXT,HEURISTIC,0.4891,2026-08-08T15:28:44.471463+09:00,heuristic_score=0.4891
1.0,20260808-woohee-002,5136653,detail_images/5136653_02_d8f99decb817.jpg,HAS_TEXT,HEURISTIC,0.2915,2026-08-08T15:28:44.488781+09:00,heuristic_score=0.2915
1.0,20260808-woohee-002,5136653,detail_images/5136653_03_d69556aa94c8.jpg,HAS_TEXT,HEURISTIC,0.4697,2026-08-08T15:28:44.497068+09:00,heuristic_score=0.4697
1.0,20260808-woohee-002,5136653,detail_images/5136653_04_8bae01634f7e.jpg,HAS_TEXT,HEURISTIC,0.2101,2026-08-08T15:28:44.503409+09:00,heuristic_score=0.2101
1.0,20260808-woohee-002,5136653,detail_images/5136653_05_121576e80e51.jpg,HAS_TEXT,HEURISTIC,0.6178,2026-08-08T15:28:44.523013+09:00,heuristic_score=0.6178
1.0,20260808-woohee-002,5136653,detail_images/5136653_06_30f0d46d5f76.jpg,HAS_TEXT,HEURISTIC,0.4849,2026-08-08T15:28:44.549882+09:00,heuristic_score=0.4849
1.0,20260808-woohee-002,5136653,detail_images/5136653_07_8bee63c40e28.jpg,HAS_TEXT,HEURISTIC,0.692,2026-08-08T15:28:44.569295+09:00,heuristic_score=0.6920
1.0,20260808-woohee-002,5136653,detail_images/5136653_08_de021b75bbee.jpg,NO_TEXT,PADDLE_PREPASS,,2026-08-08T15:29:07.625382+09:00,blocks=0
1.0,20260808-woohee-002,5136653,detail_images/5136653_09_4d2ade2b9426.jpg,HAS_TEXT,HEURISTIC,0.3274,2026-08-08T15:29:07.716135+09:00,heuristic_score=0.3274
1.0,20260808-woohee-002,5136653,detail_images/5136653_10_743f9432db60.jpg,HAS_TEXT,HEURISTIC,0.3006,2026-08-08T15:29:07.774961+09:00,heuristic_score=0.3006
1.0,20260808-woohee-002,5029436,detail_images/5029436_01_d6afd93728c6.jpg,HAS_TEXT,HEURISTIC,0.2924,2026-08-08T15:29:07.804736+09:00,heuristic_score=0.2924
1.0,20260808-woohee-002,5029436,detail_images/5029436_02_f8ce72c7a859.jpg,HAS_TEXT,HEURISTIC,0.5199,2026-08-08T15:29:07.814050+09:00,heuristic_score=0.5199
1.0,20260808-woohee-002,5029436,detail_images/5029436_03_ea76355452cd.jpg,HAS_TEXT,HEURISTIC,0.3984,2026-08-08T15:29:07.830078+09:00,heuristic_score=0.3984
