batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260808-woohee-002,1002340395,깜빠리 토마토 750g,https://www.kurly.com/goods/1002340395,detail_images/1002340395_01_f7c1548b3131.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/2aea0b77-42a8-445a-b744-084bf621f5c7.jpg,KURLY,신선식품으로 별도의 유통기한은 없으나 가급적 빠르게 드시길 바랍니다.,키친타월 등으로 한 알씩 감싼 뒤 비닐로 밀봉해 냉장고 채소칸에서 보관하세요.,REFRIGERATED,깜빠리 토마토,750g,,팩
20260808-woohee-002,1002340395,깜빠리 토마토 750g,https://www.kurly.com/goods/1002340395,detail_images/1002340395_02_dd4b137b50f2.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/02be6896-4110-4c90-931b-47aee85eee13.png,KURLY,신선식품으로 별도의 유통기한은 없으나 가급적 빠르게 드시길 바랍니다.,키친타월 등으로 한 알씩 감싼 뒤 비닐로 밀봉해 냉장고 채소칸에서 보관하세요.,REFRIGERATED,깜빠리 토마토,750g,,팩
20260808-woohee-002,1002340395,깜빠리 토마토 750g,https://www.kurly.com/goods/1002340395,detail_images/1002340395_03_c3bf97e1dbfe.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/5f481dfa-bf47-4e7b-a946-0e57f27d4a58.jpg,KURLY,신선식품으로 별도의 유통기한은 없으나 가급적 빠르게 드시길 바랍니다.,키친타월 등으로 한 알씩 감싼 뒤 비닐로 밀봉해 냉장고 채소칸에서 보관하세요.,REFRIGERATED,깜빠리 토마토,750g,,팩
20260808-woohee-002,1002340395,깜빠리 토마토 750g,https://www.kurly.com/goods/1002340395,detail_images/1002340395_04_6e00d902a7cd.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/4b73045d-20aa-4d78-b6bc-fea845f7f20f.jpg,KURLY,신선식품으로 별도의 유통기한은 없으나 가급적 빠르게 드시길 바랍니다.,키친타월 등으로 한 알씩 감싼 뒤 비닐로 밀봉해 냉장고 채소칸에서 보관하세요.,REFRIGERATED,깜빠리 토마토,750g,,팩
20260808-woohee-002,5063690,완숙토마토 1kg,https://www.kurly.com/goods/5063690,detail_images/5063690_01_553647d64021.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/e2025a34-5766-4b68-97ed-e3fc1d8c8bd8.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,직사광선을 피해 서늘하고 건조한 실온에서 보관하세요. 잘 밀봉한 상태로 채소 칸에 냉장 보관해도 무방합니다.,REFRIGERATED,완숙토마토,1kg내외,및 중량 안내,1팩
20260808-woohee-002,5063690,완숙토마토 1kg,https://www.kurly.com/goods/5063690,detail_images/5063690_02_53bb6bcc0956.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/44d93112-22de-45aa-8153-ac177c378c41.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,직사광선을 피해 서늘하고 건조한 실온에서 보관하세요. 잘 밀봉한 상태로 채소 칸에 냉장 보관해도 무방합니다.,REFRIGERATED,완숙토마토,1kg내외,및 중량 안내,1팩
20260808-woohee-002,5063690,완숙토마토 1kg,https://www.kurly.com/goods/5063690,detail_images/5063690_03_ec7efd2597c3.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/a9d9921e-cf29-4c04-b8b9-9a8e916d6543.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,직사광선을 피해 서늘하고 건조한 실온에서 보관하세요. 잘 밀봉한 상태로 채소 칸에 냉장 보관해도 무방합니다.,REFRIGERATED,완숙토마토,1kg내외,및 중량 안내,1팩
20260808-woohee-002,5063690,완숙토마토 1kg,https://www.kurly.com/goods/5063690,detail_images/5063690_04_b4627e8b2f14.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/7e014d64-8760-4d9f-9d69-5c946921cc91.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,직사광선을 피해 서늘하고 건조한 실온에서 보관하세요. 잘 밀봉한 상태로 채소 칸에 냉장 보관해도 무방합니다.,REFRIGERATED,완숙토마토,1kg내외,및 중량 안내,1팩
20260808-woohee-002,5063690,완숙토마토 1kg,https://www.kurly.com/goods/5063690,detail_images/5063690_05_ed0a4257b045.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/943ca75c-17a4-40e2-8099-c6f187fafb7a.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,직사광선을 피해 서늘하고 건조한 실온에서 보관하세요. 잘 밀봉한 상태로 채소 칸에 냉장 보관해도 무방합니다.,REFRIGERATED,완숙토마토,1kg내외,및 중량 안내,1팩
20260808-woohee-002,5000100,[아이농] 무농약 토마토 1kg,https://www.kurly.com/goods/5000100,detail_images/5000100_01_9ede2df5df17.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240111/gv30000017684_1.jpeg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다,냉장보관,REFRIGERATED,무농약 토마토,1kg,,1팩
