schema_version,batch_id,source_site,source_mode,source_value,original_product_id,product_name_preview,product_url,discovery_order,discovered_at,discovery_status
1.0,20260822-sunyeong-002,KURLY,SEARCH,냉동 돈까스,5135994,"멤버스특가 담기 샛별배송 [KF365] 에어프라이어용 통등심 돈까스 2종 에어프라이어로 더 바삭하게 12,590원 20%10,050원~ 9,999+ Kurly Only",https://www.kurly.com/goods/5135994,1,2026-08-22T18:15:56.579406+09:00,DISCOVERED
1.0,20260822-sunyeong-002,KURLY,SEARCH,냉동 돈까스,5041236,"최대20%쿠폰 담기 샛별배송 [고메] 통등심 돈카츠 한 번 튀겨 속까지 익은 맛있는 돈카츠! 10,980원 999+",https://www.kurly.com/goods/5041236,2,2026-08-22T18:15:56.579544+09:00,DISCOVERED
1.0,20260822-sunyeong-002,KURLY,SEARCH,냉동 돈까스,5050287,"최대20%쿠폰 담기 샛별배송 [더오담] 에어프라이어 돈까스 4종 (3입) 골라먹는 재미! 에어프라이어로 간편하게 9,800원~ 9,999+",https://www.kurly.com/goods/5050287,3,2026-08-22T18:15:56.579562+09:00,DISCOVERED
1.0,20260822-sunyeong-002,KURLY,SEARCH,냉동 돈까스,1001254740,"최대20%쿠폰 담기 샛별배송 [굽네] 치즈킹 돈카츠 317g (냉동) 고소한 치즈 시즈닝을 톡톡 8,900원 136",https://www.kurly.com/goods/1001254740,4,2026-08-22T18:15:56.579575+09:00,DISCOVERED
1.0,20260822-sunyeong-002,KURLY,SEARCH,냉동 돈까스,1001411494,"최대20%쿠폰 담기 샛별배송 [오뗄] 한입 야채 돈까스 1kg (냉동) 야채가 콕콕 미니 돈까스 13,710원 21",https://www.kurly.com/goods/1001411494,5,2026-08-22T18:15:56.579586+09:00,DISCOVERED
