schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260823-sunyeong-002,1000436747,detail_images/1000436747_01_23e1928d3981.jpg,HAS_TEXT,HEURISTIC,0.1337,2026-08-23T22:30:34.979737+09:00,heuristic_score=0.1337
1.0,20260823-sunyeong-002,1000436747,detail_images/1000436747_02_34df33ac14d8.jpg,HAS_TEXT,HEURISTIC,0.3171,2026-08-23T22:30:35.041681+09:00,heuristic_score=0.3171
1.0,20260823-sunyeong-002,1000436747,detail_images/1000436747_03_b0c882fea3e6.jpg,HAS_TEXT,HEURISTIC,0.3713,2026-08-23T22:30:35.219628+09:00,heuristic_score=0.3713
1.0,20260823-sunyeong-002,5097152,detail_images/5097152_01_68b1e3be0df4.jpg,HAS_TEXT,HEURISTIC,0.1744,2026-08-23T22:30:35.379948+09:00,heuristic_score=0.1744
1.0,20260823-sunyeong-002,5097152,detail_images/5097152_02_485fb00e050c.jpg,HAS_TEXT,HEURISTIC,0.3123,2026-08-23T22:30:35.459061+09:00,heuristic_score=0.3123
1.0,20260823-sunyeong-002,5097152,detail_images/5097152_03_1461068b6443.jpg,HAS_TEXT,HEURISTIC,0.2108,2026-08-23T22:30:35.542120+09:00,heuristic_score=0.2108
1.0,20260823-sunyeong-002,5097152,detail_images/5097152_04_4ede7645db8d.jpg,HAS_TEXT,HEURISTIC,0.5809,2026-08-23T22:30:35.696221+09:00,heuristic_score=0.5809
1.0,20260823-sunyeong-002,5097152,detail_images/5097152_05_89d0c9885cda.jpg,HAS_TEXT,HEURISTIC,0.3555,2026-08-23T22:30:35.901767+09:00,heuristic_score=0.3555
1.0,20260823-sunyeong-002,1002306246,detail_images/1002306246_01_26271e012326.jpg,HAS_TEXT,PADDLE_PREPASS,0.8539,2026-08-23T22:38:20.631331+09:00,blocks=20
1.0,20260823-sunyeong-002,1002306246,detail_images/1002306246_02_5a3f021fba2b.jpg,HAS_TEXT,HEURISTIC,0.1557,2026-08-23T22:38:20.823955+09:00,heuristic_score=0.1557
1.0,20260823-sunyeong-002,1002306246,detail_images/1002306246_03_cdae12d449ff.jpg,HAS_TEXT,HEURISTIC,0.691,2026-08-23T22:38:20.940041+09:00,heuristic_score=0.6910
1.0,20260823-sunyeong-002,5097148,detail_images/5097148_01_5496c61a5204.jpg,HAS_TEXT,HEURISTIC,0.1932,2026-08-23T22:38:21.102789+09:00,heuristic_score=0.1932
1.0,20260823-sunyeong-002,5097148,detail_images/5097148_02_6fa7383a51af.jpg,HAS_TEXT,HEURISTIC,0.5885,2026-08-23T22:38:21.328840+09:00,heuristic_score=0.5885
1.0,20260823-sunyeong-002,1002051653,detail_images/1002051653_01_811528fedb06.jpg,HAS_TEXT,HEURISTIC,0.6777,2026-08-23T22:38:22.515972+09:00,heuristic_score=0.6777
