batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260808-woohee-006,5156441,[농협풍산김치] 맛김치 800g,https://www.kurly.com/goods/5156441,detail_images/5156441_01_7507a9e0cd34.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230803/gv10000714493_1.jpg,KURLY,수령일 포함 55일 이상 남은 상품을 보내드립니다.,・플라스틱 김치 전용용기에 담아 김치냉장고에 보관해주시면 오랫동안 신선하게 드실 수 있습니다.,REFRIGERATED,맛김치,800g,,1팩
20260808-woohee-006,5156441,[농협풍산김치] 맛김치 800g,https://www.kurly.com/goods/5156441,detail_images/5156441_02_8fcb6c6c16fb.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20220708/gv00000335718_1.jpg,KURLY,수령일 포함 55일 이상 남은 상품을 보내드립니다.,・플라스틱 김치 전용용기에 담아 김치냉장고에 보관해주시면 오랫동안 신선하게 드실 수 있습니다.,REFRIGERATED,맛김치,800g,,1팩
20260808-woohee-006,5156441,[농협풍산김치] 맛김치 800g,https://www.kurly.com/goods/5156441,detail_images/5156441_03_fafa0d0a195d.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20230803/gv40000714492_1.jpg,KURLY,수령일 포함 55일 이상 남은 상품을 보내드립니다.,・플라스틱 김치 전용용기에 담아 김치냉장고에 보관해주시면 오랫동안 신선하게 드실 수 있습니다.,REFRIGERATED,맛김치,800g,,1팩
20260808-woohee-006,5156425,[조선호텔김치] 프리미엄 배추김치 1kg,https://www.kurly.com/goods/5156425,detail_images/5156425_01_3d5d32e49676.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240718/gv10000336468_1.jpg,KURLY,수령일 포함 113일 이상 남은 상품을 보내드립니다. (소비기한: 제조일로부터 120일),,UNKNOWN,프리미엄 배추김치,1kg,,1봉
20260808-woohee-006,5156425,[조선호텔김치] 프리미엄 배추김치 1kg,https://www.kurly.com/goods/5156425,detail_images/5156425_02_07f59e461ace.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240720/gv10000944513_1.jpg,KURLY,수령일 포함 113일 이상 남은 상품을 보내드립니다. (소비기한: 제조일로부터 120일),,UNKNOWN,프리미엄 배추김치,1kg,,1봉
20260808-woohee-006,5156425,[조선호텔김치] 프리미엄 배추김치 1kg,https://www.kurly.com/goods/5156425,detail_images/5156425_03_460fb1516dd6.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20250521/gv20001649839_1.jpg,KURLY,수령일 포함 113일 이상 남은 상품을 보내드립니다. (소비기한: 제조일로부터 120일),,UNKNOWN,프리미엄 배추김치,1kg,,1봉
20260808-woohee-006,1002387037,[왕애밥상] 매운실비김치 500g,https://www.kurly.com/goods/1002387037,detail_images/1002387037_01_e352d511417b.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/e9e9a043-8d6c-41cf-a2c2-750052de5e0c.jpg,KURLY,이 26.09.02 이후(해당일 포함)인 상품 발송,0~10℃에서 냉장 보관하세요.,REFRIGERATED,매운실비김치,500g,,1팩
20260808-woohee-006,1002387037,[왕애밥상] 매운실비김치 500g,https://www.kurly.com/goods/1002387037,detail_images/1002387037_02_2a29105d4aee.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/530b8ebe-e9f4-42b9-895a-d5a5d032e844.jpg,KURLY,이 26.09.02 이후(해당일 포함)인 상품 발송,0~10℃에서 냉장 보관하세요.,REFRIGERATED,매운실비김치,500g,,1팩
20260808-woohee-006,1002387037,[왕애밥상] 매운실비김치 500g,https://www.kurly.com/goods/1002387037,detail_images/1002387037_03_7569f5eebaf4.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/6b42a05a-bc59-40bd-a6a0-8efb6d148948.jpg,KURLY,이 26.09.02 이후(해당일 포함)인 상품 발송,0~10℃에서 냉장 보관하세요.,REFRIGERATED,매운실비김치,500g,,1팩
20260808-woohee-006,1002387037,[왕애밥상] 매운실비김치 500g,https://www.kurly.com/goods/1002387037,detail_images/1002387037_04_63dcdd56ca18.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/b2e548a5-594f-4083-8bd6-312dc7fdd676.jpg,KURLY,이 26.09.02 이후(해당일 포함)인 상품 발송,0~10℃에서 냉장 보관하세요.,REFRIGERATED,매운실비김치,500g,,1팩
20260808-woohee-006,5156432,[조선호텔김치] 프리미엄 겉절이 500g,https://www.kurly.com/goods/5156432,detail_images/5156432_01_ee40f2c667f3.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240307/gv20000335670_1.jpg,KURLY,수령일 포함 24일 이상 남은 상품을 보내드립니다. (소비기한: 제조일로부터 28일),,UNKNOWN,프리미엄 겉절이,500g,,1팩
20260808-woohee-006,5156432,[조선호텔김치] 프리미엄 겉절이 500g,https://www.kurly.com/goods/5156432,detail_images/5156432_02_5f5a705d2954.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240720/gv30000944512_1.jpg,KURLY,수령일 포함 24일 이상 남은 상품을 보내드립니다. (소비기한: 제조일로부터 28일),,UNKNOWN,프리미엄 겉절이,500g,,1팩
20260808-woohee-006,5156432,[조선호텔김치] 프리미엄 겉절이 500g,https://www.kurly.com/goods/5156432,detail_images/5156432_03_5bd4244d9394.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20250521/gv40001649840_1.jpg,KURLY,수령일 포함 24일 이상 남은 상품을 보내드립니다. (소비기한: 제조일로부터 28일),,UNKNOWN,프리미엄 겉절이,500g,,1팩
20260808-woohee-006,5063827,[Kurly's] 시원한 배추김치 1.5kg,https://www.kurly.com/goods/5063827,detail_images/5063827_01_1abe68803f00.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201214/gv40000142772_1.jpg,KURLY,수령일 포함 최소 85일 남은 제품을 보내드립니다,0~10℃에서 냉장 보관해 주세요.,REFRIGERATED,시원한 배추김치,1.5kg,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1박스(1/2포기)
20260808-woohee-006,5063827,[Kurly's] 시원한 배추김치 1.5kg,https://www.kurly.com/goods/5063827,detail_images/5063827_02_9b67ca27ce68.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201214/gv10000142806_1.jpg,KURLY,수령일 포함 최소 85일 남은 제품을 보내드립니다,0~10℃에서 냉장 보관해 주세요.,REFRIGERATED,시원한 배추김치,1.5kg,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1박스(1/2포기)
20260808-woohee-006,5063827,[Kurly's] 시원한 배추김치 1.5kg,https://www.kurly.com/goods/5063827,detail_images/5063827_03_336543942383.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201214/gv10000142780_1.jpg,KURLY,수령일 포함 최소 85일 남은 제품을 보내드립니다,0~10℃에서 냉장 보관해 주세요.,REFRIGERATED,시원한 배추김치,1.5kg,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1박스(1/2포기)
20260808-woohee-006,5063827,[Kurly's] 시원한 배추김치 1.5kg,https://www.kurly.com/goods/5063827,detail_images/5063827_04_d92f3899a3ff.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201214/gv20000142781_1.jpg,KURLY,수령일 포함 최소 85일 남은 제품을 보내드립니다,0~10℃에서 냉장 보관해 주세요.,REFRIGERATED,시원한 배추김치,1.5kg,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1박스(1/2포기)
20260808-woohee-006,5063827,[Kurly's] 시원한 배추김치 1.5kg,https://www.kurly.com/goods/5063827,detail_images/5063827_05_eb921a437488.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201214/gv20000142785_1.jpg,KURLY,수령일 포함 최소 85일 남은 제품을 보내드립니다,0~10℃에서 냉장 보관해 주세요.,REFRIGERATED,시원한 배추김치,1.5kg,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1박스(1/2포기)
20260808-woohee-006,5063827,[Kurly's] 시원한 배추김치 1.5kg,https://www.kurly.com/goods/5063827,detail_images/5063827_06_4209fc195143.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20240731/gv10000948934_1.jpg,KURLY,수령일 포함 최소 85일 남은 제품을 보내드립니다,0~10℃에서 냉장 보관해 주세요.,REFRIGERATED,시원한 배추김치,1.5kg,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",1박스(1/2포기)
