schema_version,batch_id,source_site,source_mode,source_value,original_product_id,product_name_preview,product_url,discovery_order,discovered_at,discovery_status
1.0,20260813-sunyeong-두부,KURLY,SEARCH,두부,5118044,"담기 샛별배송 [Kurly's] 국산콩 두부 500g 깔끔하게 만든 대용량 두부 3,200원 10%2,880원 9,999+ Kurly Only",https://www.kurly.com/goods/5118044,1,2026-08-13T20:40:17.531097+09:00,DISCOVERED
1.0,20260813-sunyeong-두부,KURLY,SEARCH,두부,5053329,"멤버스특가 담기 샛별배송 [Kurly's] 국산콩 두부 300g 1등급 국산콩의 진한 고소함 2,200원 10%1,980원~ 9,999+ Kurly Only",https://www.kurly.com/goods/5053329,2,2026-08-13T20:40:17.531202+09:00,DISCOVERED
1.0,20260813-sunyeong-두부,KURLY,SEARCH,두부,1001317137,"멤버스특가 담기 샛별배송 [Kurly's] 국산콩 두부 3종 (택1) 1등급 콩으로 만들어 안심 2,200원 10%1,980원~ 9,999+ Kurly Only",https://www.kurly.com/goods/1001317137,3,2026-08-13T20:40:17.531212+09:00,DISCOVERED
1.0,20260813-sunyeong-두부,KURLY,SEARCH,두부,1001986025,"담기 샛별배송 [Kurly's] 유기농 두부 300g 건강한 콩으로 만든 1,880원 999+ Kurly Only",https://www.kurly.com/goods/1001986025,4,2026-08-13T20:40:17.531218+09:00,DISCOVERED
1.0,20260813-sunyeong-두부,KURLY,SEARCH,두부,5001673,"담기 샛별배송 [청해두부] 토종콩 두부 & 순두부 (2개입) (택1) 국산 콩과 해양심층수로 만든 7,200원 8%6,600원 9,999+ Kurly Only",https://www.kurly.com/goods/5001673,5,2026-08-13T20:40:17.531225+09:00,DISCOVERED
