schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260822-jaeseong-002,5055949,detail_images/5055949_01_80bfec26413e.jpg,HAS_TEXT,HEURISTIC,0.6888,2026-08-22T17:23:22.069388+09:00,heuristic_score=0.6888
1.0,20260822-jaeseong-002,5055949,detail_images/5055949_02_d2a351bd6683.jpg,HAS_TEXT,HEURISTIC,0.3489,2026-08-22T17:23:22.091870+09:00,heuristic_score=0.3489
1.0,20260822-jaeseong-002,5055949,detail_images/5055949_03_0e99833479f5.jpg,HAS_TEXT,HEURISTIC,0.3557,2026-08-22T17:23:22.163492+09:00,heuristic_score=0.3557
1.0,20260822-jaeseong-002,5055949,detail_images/5055949_04_c1744e947b3e.jpg,HAS_TEXT,HEURISTIC,0.3349,2026-08-22T17:23:22.204851+09:00,heuristic_score=0.3349
1.0,20260822-jaeseong-002,5030550,detail_images/5030550_01_8a6945e2acc8.jpg,HAS_TEXT,HEURISTIC,0.4122,2026-08-22T17:23:22.243861+09:00,heuristic_score=0.4122
1.0,20260822-jaeseong-002,5030550,detail_images/5030550_02_c7798bcaf26b.jpg,HAS_TEXT,HEURISTIC,0.387,2026-08-22T17:23:22.263451+09:00,heuristic_score=0.3870
1.0,20260822-jaeseong-002,5030550,detail_images/5030550_03_0e99833479f5.jpg,HAS_TEXT,HEURISTIC,0.3557,2026-08-22T17:23:22.332790+09:00,heuristic_score=0.3557
1.0,20260822-jaeseong-002,5030550,detail_images/5030550_04_d2f5d67fed09.jpg,HAS_TEXT,HEURISTIC,0.3945,2026-08-22T17:23:22.366267+09:00,heuristic_score=0.3945
1.0,20260822-jaeseong-002,1000630171,detail_images/1000630171_01_d08c9be795b0.jpg,HAS_TEXT,HEURISTIC,0.6946,2026-08-22T17:23:22.400208+09:00,heuristic_score=0.6946
1.0,20260822-jaeseong-002,1000630171,detail_images/1000630171_02_2a1f3dedf625.jpg,HAS_TEXT,HEURISTIC,0.1292,2026-08-22T17:23:22.447298+09:00,heuristic_score=0.1292
1.0,20260822-jaeseong-002,1000630171,detail_images/1000630171_03_69abd03b95cf.jpg,HAS_TEXT,HEURISTIC,0.3318,2026-08-22T17:23:22.469991+09:00,heuristic_score=0.3318
1.0,20260822-jaeseong-002,1000630171,detail_images/1000630171_04_503c2809c32b.jpg,HAS_TEXT,HEURISTIC,0.3892,2026-08-22T17:23:22.550856+09:00,heuristic_score=0.3892
1.0,20260822-jaeseong-002,1000630171,detail_images/1000630171_05_eb921a437488.jpg,HAS_TEXT,HEURISTIC,0.2592,2026-08-22T17:23:22.578656+09:00,heuristic_score=0.2592
1.0,20260822-jaeseong-002,1000630171,detail_images/1000630171_06_b6f92191bca9.jpg,HAS_TEXT,HEURISTIC,0.5132,2026-08-22T17:23:22.648224+09:00,heuristic_score=0.5132
1.0,20260822-jaeseong-002,1000630171,detail_images/1000630171_07_6f8100d9a285.jpg,HAS_TEXT,HEURISTIC,0.6905,2026-08-22T17:23:22.672687+09:00,heuristic_score=0.6905
1.0,20260822-jaeseong-002,5043088,detail_images/5043088_01_3fa156d016ec.jpg,HAS_TEXT,HEURISTIC,0.4891,2026-08-22T17:23:22.725595+09:00,heuristic_score=0.4891
1.0,20260822-jaeseong-002,5043088,detail_images/5043088_02_6aff4336e4de.jpg,HAS_TEXT,HEURISTIC,0.6832,2026-08-22T17:23:22.765775+09:00,heuristic_score=0.6832
1.0,20260822-jaeseong-002,5043088,detail_images/5043088_03_112414f4a2d9.jpg,HAS_TEXT,HEURISTIC,0.397,2026-08-22T17:23:22.783940+09:00,heuristic_score=0.3970
1.0,20260822-jaeseong-002,5043088,detail_images/5043088_04_5a8ca8a4a0d7.jpg,HAS_TEXT,HEURISTIC,0.6841,2026-08-22T17:23:22.802926+09:00,heuristic_score=0.6841
