batch_id,original_product_id,product_name,product_url,image_path,source_image_url,source_site,expiration_info_dom,storage_method_dom,storage_type_dom,food_name_candidate,weight_raw,quantity_raw,sales_unit_raw
20260808-woohee-001,5027766,[팜송] 청양고추 80g,https://www.kurly.com/goods/5027766,detail_images/5027766_01_27a5f20df26d.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/06155823-0855-49ed-ac2f-1cf11cbee465.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)",,UNKNOWN,청양고추,80g,,봉
20260808-woohee-001,5027766,[팜송] 청양고추 80g,https://www.kurly.com/goods/5027766,detail_images/5027766_02_acfa4cd1c256.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/e5ef14ad-9c80-44c0-ac11-b72e31ee39f6.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)",,UNKNOWN,청양고추,80g,,봉
20260808-woohee-001,5027766,[팜송] 청양고추 80g,https://www.kurly.com/goods/5027766,detail_images/5027766_03_0bcf4fd68267.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/79cce233-2c3a-4dbf-9060-551749c19885.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)",,UNKNOWN,청양고추,80g,,봉
20260808-woohee-001,5027767,풋고추 100g,https://www.kurly.com/goods/5027767,detail_images/5027767_01_1ed611a92f9e.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210729/gv00000207146_1.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","・ 세척한 풋고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,풋고추,100g,,봉
20260808-woohee-001,5027767,풋고추 100g,https://www.kurly.com/goods/5027767,detail_images/5027767_02_ea96bb671b12.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210729/gv20000207147_1.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","・ 세척한 풋고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,풋고추,100g,,봉
20260808-woohee-001,5027767,풋고추 100g,https://www.kurly.com/goods/5027767,detail_images/5027767_03_c8b43746d2e3.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210729/gv40000207152_1.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","・ 세척한 풋고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,풋고추,100g,,봉
20260808-woohee-001,5027770,[KF365] 오이맛고추 150g,https://www.kurly.com/goods/5027770,detail_images/5027770_01_d0144e6b4913.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/5e70357b-a1d2-4320-9fa5-02ca6b89a60a.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","세척한 오이맛고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,오이맛고추,150g,,1봉
20260808-woohee-001,5027770,[KF365] 오이맛고추 150g,https://www.kurly.com/goods/5027770,detail_images/5027770_02_f8ce72c7a859.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/61802937-7b5a-40d7-a8e7-e543ccaaef2a.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","세척한 오이맛고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,오이맛고추,150g,,1봉
20260808-woohee-001,5027770,[KF365] 오이맛고추 150g,https://www.kurly.com/goods/5027770,detail_images/5027770_03_9d3991cccad4.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/8c77a290-bea4-49b9-a843-3142faecd06f.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","세척한 오이맛고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,오이맛고추,150g,,1봉
20260808-woohee-001,5027770,[KF365] 오이맛고추 150g,https://www.kurly.com/goods/5027770,detail_images/5027770_04_02c2e6ad93b2.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/446ba83e-72b3-420d-9dff-dfa1c38a6591.jpg,KURLY,"30일 이상 식품 (신선 / 냉장 / 냉동 제외) & 기타 상품 (뷰티 제품, 생활용품)","세척한 오이맛고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,오이맛고추,150g,,1봉
20260808-woohee-001,5027768,[KF365] 홍고추 80g,https://www.kurly.com/goods/5027768,detail_images/5027768_01_acbb01b0cf88.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/64d85920-a3f6-4fc8-a57b-e2a047d377f8.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,"세척한 홍고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,홍고추,80g,,봉
20260808-woohee-001,5027768,[KF365] 홍고추 80g,https://www.kurly.com/goods/5027768,detail_images/5027768_02_f8ce72c7a859.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/61802937-7b5a-40d7-a8e7-e543ccaaef2a.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,"세척한 홍고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,홍고추,80g,,봉
20260808-woohee-001,5027768,[KF365] 홍고추 80g,https://www.kurly.com/goods/5027768,detail_images/5027768_03_e13b9123b075.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/021e572b-8580-41b0-af06-1738ab173bf6.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,"세척한 홍고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,홍고추,80g,,봉
20260808-woohee-001,5027768,[KF365] 홍고추 80g,https://www.kurly.com/goods/5027768,detail_images/5027768_04_0c4d83414439.jpg,https://product-image.kurly.com/hdims/resize/%3E1010x/quality/90/src/product/image/fc1c955f-8d3e-4014-9124-82995664d0b6.jpg,KURLY,농산물로 별도의 소비기한은 없으나 가급적 빠르게 드시기 바랍니다.,"세척한 홍고추는 물기를 제거한 상태로 키친타월이나 신문지로 감싼 뒤, 밀폐용기에 담아 냉장고 채소칸에 보관하세요.",REFRIGERATED,홍고추,80g,,봉
20260808-woohee-001,5061352,[KF365] 청양고추 200g,https://www.kurly.com/goods/5061352,detail_images/5061352_01_acc4c4834873.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201113/gv30000134623_1.jpg,KURLY,신선식품으로 별도의 소비기한은 없으나 가급적 빠른 시일 내에 드시길 바랍니다.,,UNKNOWN,청양고추,200g,이렇게 세척하세요 ・베이킹소다를 뿌린 뒤 고루 묻도록 조물조물 섞어주세요. 잠시 두었다가 흐르는 물로 깨끗하게 세척하면 됩니다. Tip. 좀 더 깨끗하게 즐기고 싶다면 청양고추의 꼭지 부분을 신경 써 세척해 주세요.,1봉
20260808-woohee-001,5061352,[KF365] 청양고추 200g,https://www.kurly.com/goods/5061352,detail_images/5061352_02_dc0ece514c5d.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20201113/gv10000134686_1.jpg,KURLY,신선식품으로 별도의 소비기한은 없으나 가급적 빠른 시일 내에 드시길 바랍니다.,,UNKNOWN,청양고추,200g,이렇게 세척하세요 ・베이킹소다를 뿌린 뒤 고루 묻도록 조물조물 섞어주세요. 잠시 두었다가 흐르는 물로 깨끗하게 세척하면 됩니다. Tip. 좀 더 깨끗하게 즐기고 싶다면 청양고추의 꼭지 부분을 신경 써 세척해 주세요.,1봉
20260808-woohee-001,5061352,[KF365] 청양고추 200g,https://www.kurly.com/goods/5061352,detail_images/5061352_03_c3c131301a03.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20210620/gv40000190593_1.png,KURLY,신선식품으로 별도의 소비기한은 없으나 가급적 빠른 시일 내에 드시길 바랍니다.,,UNKNOWN,청양고추,200g,이렇게 세척하세요 ・베이킹소다를 뿌린 뒤 고루 묻도록 조물조물 섞어주세요. 잠시 두었다가 흐르는 물로 깨끗하게 세척하면 됩니다. Tip. 좀 더 깨끗하게 즐기고 싶다면 청양고추의 꼭지 부분을 신경 써 세척해 주세요.,1봉
20260808-woohee-001,5061352,[KF365] 청양고추 200g,https://www.kurly.com/goods/5061352,detail_images/5061352_04_a5f748dc8e2c.jpg,https://img-cf.kurly.com/hdims/resize/%3E1010x/quality/90/src/shop/data/goodsview/20260309/gv30001772367_1.jpg,KURLY,신선식품으로 별도의 소비기한은 없으나 가급적 빠른 시일 내에 드시길 바랍니다.,,UNKNOWN,청양고추,200g,이렇게 세척하세요 ・베이킹소다를 뿌린 뒤 고루 묻도록 조물조물 섞어주세요. 잠시 두었다가 흐르는 물로 깨끗하게 세척하면 됩니다. Tip. 좀 더 깨끗하게 즐기고 싶다면 청양고추의 꼭지 부분을 신경 써 세척해 주세요.,1봉
