batch_id,source_site,original_product_id,product_name,product_url,image_path,error_code,error_message,failed_at
20260811-jaeseong-001,KURLY,1000866923,[하림] 수비드 냉장 닭가슴살 5종 (1개입/6개입),https://www.kurly.com/goods/1000866923,detail_images/1000866923_01_f207bbdc65c3.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-11T23:45:40.613739+09:00
