schema_version,batch_id,source_site,original_product_id,product_name_raw,food_name_candidate,product_url,sales_unit_raw,weight_raw,quantity_raw,food_type_raw,food_type_source,expiration_info_raw,expiration_source,storage_method_raw,storage_source,storage_type,ocr_confidence,crawl_collected_at,ocr_collected_at,parser_version,validation_status,parse_status,source_record_id,image_sha256
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000133658,
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9236946081121763,,2026-08-11T23:43:36.746224+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:f28762cd0c92,f28762cd0c920082e13f660adc5398573ddd0fe366a047f775b34d28c02a77be
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.926692470908165,,2026-08-11T23:43:41.417586+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:3b93a920db3c,3b93a920db3c066b92f3493fa8baf753da9d4e3beab2be6836654d6de78ca39b
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9349856273881321,,2026-08-11T23:43:46.055401+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:d8d01b116c6a,d8d01b116c6a4ce848a9a53601e5cba5838a71ce491b75a1822596aa92864ec2
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9333123981952667,,2026-08-11T23:43:50.073472+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:3a7da90e0130,3a7da90e01300ce4d6a013aa4eac767a0fe5d5398acbc276b8fccad4ab2b1016
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.928507798910141,,2026-08-11T23:43:54.256395+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:d4f498853610,d4f49885361070a7a28f28c6c36818a604e6fb4d0d35d0f6dc3688e790f9d56c
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.7593518594900767,,2026-08-11T23:43:58.570636+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:80c0969ddb97,80c0969ddb975a6e34efc190b5dc6340e116d018abc7d67fda44a7686ebb2157
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,한끼통살 그릴드 닭가슴살 함박스테이크맛 |분쇄가공육제품(비살균제품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9412732181094942,,2026-08-11T23:43:59.991107+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:9dff3774e1a0,9dff3774e1a0bb2436e993b47317d939b8cf774312272d2f449a0a079707e871
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.687533458073934,,2026-08-11T23:44:02.877561+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:1b2ea639927a,1b2ea639927a03e02cfa34a2e09861c807547a4d21ceb1de42e6bd61c2097614
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,분쇄가공육제품(비산균제품 / 가열하여 섭추하는 냉동식품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9449797337119644,,2026-08-11T23:44:04.295990+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:7f5cf223be74,7f5cf223be744e29c0c5498454a831e18dc2ae5c816b4b3aaf5f209beec99b7f
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.6931577086448669,,2026-08-11T23:44:07.423526+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:6f32bb58dd1c,6f32bb58dd1cb53be5edc27919178859e3457e258216382b2830bef4b6cf1df8
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,한끼통살 그릴드 닭가슴살 트러플스노우맛  분쇄가공육제품(비살균제품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9461146935503534,,2026-08-11T23:44:08.763543+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:d9ddb8b0ed58,d9ddb8b0ed580d506df8d2d56b709e78dd5c5b936b65d0ed3d31913beeabc097
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.7956127566950661,,2026-08-11T23:44:11.638888+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:7fc13e7404e3,7fc13e7404e3ca6ff839c3ecffd41ae4848014372d3f1e6d187a1122f0dec8a6
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,한끼통살 그릴드 닭가슴살 토마토모도로맛  분쇄가공육제품(비살균제품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9326319241523743,,2026-08-11T23:44:12.959363+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:c7e93c333205,c7e93c3332050411b6562327da06e16e37c3a33c05fff9b514b0ced93514d2b0
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.631110260119805,,2026-08-11T23:44:16.026421+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:54f0494dea78,54f0494dea780c1fb06ed7ffb59462848b047878bbe53749af443277248a42f7
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,분쇄가공육제품(비산균제품 /가열하여 섭취하는 냉동식품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9436089824407529,,2026-08-11T23:44:17.706678+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:d46f1d12527c,d46f1d12527cdfcd8dc4d16d52b97e56a0d9ab03ac47d7562129bad4ee3faef9
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.6509239335854848,,2026-08-11T23:44:21.082837+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:caabb2b7605b,caabb2b7605b5a9d215d8e66e54aafb227e56c6714956f13717a54ed782cb6e6
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,/분쇄가공육제품(비살균제품 /가열하여 섭취하는 냉동식품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9447913002967835,,2026-08-11T23:44:22.657529+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:b664c510aeed,b664c510aeedc12e5ca045144e174a26bb235d641c2bb9cfb29630684d0d46df
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.6531389584908118,,2026-08-11T23:44:25.682334+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:0cbf5c68e8ec,0cbf5c68e8ec21c2289df786dee3bb876b9ee2ec11d968da00372853e50df8e5
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,분쇄가공육제품(비산균제품 /가열하여 섭취하는 냉동식품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.948843402917995,,2026-08-11T23:44:27.051379+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:fa251d089853,fa251d089853ca9273a1890747d474e50f79c4acad936de6dbc17c7cf6875289
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,,NOT_FOUND,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.6286467398915973,,2026-08-11T23:44:30.030868+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000133658:45b1459f3b04,45b1459f3b044cee3bc4695ff7826031ab63a4cf92a0bbf452d43fe61d4a6cb8
1.0,20260811-jaeseong-001,KURLY,1000133658,[한끼통살] 그릴드 닭가슴살 13종 (1입/4입),그릴드 닭가슴살 13종 (1입/4입),https://www.kurly.com/goods/1000133658,1팩 / 1묶음(4개입),100g (1팩) / 400g (100g X 4팩),4개입,분쇄가공육제품(비살균제품/가열하여 섭취하는 냉동식품),OCR,수령일 포함 최소 110일 남은 제품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.9420971465962273,,2026-08-11T23:44:31.300371+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000133658:07fd998d4bf2,07fd998d4bf2e020b6be1478925a19e78333b15437fe6eb750dc5f4d1befdc90
1.0,20260811-jaeseong-001,KURLY,1001177248,[자연실록] 동물복지 닭가슴살 큐브 스테이크 4종,동물복지 닭가슴살 큐브 스테이크 4종,https://www.kurly.com/goods/1001177248,1팩,500g,,,NOT_FOUND,수령일 포함 최소 347일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에서 보관해 주세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1001177248,
1.0,20260811-jaeseong-001,KURLY,1001177248,[자연실록] 동물복지 닭가슴살 큐브 스테이크 4종,동물복지 닭가슴살 큐브 스테이크 4종,https://www.kurly.com/goods/1001177248,1팩,500g,,양념육,OCR,수령일 포함 최소 347일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에서 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9215827159962412,,2026-08-11T23:44:40.874918+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1001177248:009c900b3434,009c900b3434eaebf70b474f7b2fd52971713d74e19d7caf987bc8345a76ab6e
1.0,20260811-jaeseong-001,KURLY,1001177248,[자연실록] 동물복지 닭가슴살 큐브 스테이크 4종,동물복지 닭가슴살 큐브 스테이크 4종,https://www.kurly.com/goods/1001177248,1팩,500g,,양념육,OCR,수령일 포함 최소 347일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에서 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9273848644757675,,2026-08-11T23:44:46.969733+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1001177248:cf9dfa649681,cf9dfa649681f408de2c0a2d4b08130ed2f73cdd036c5aba55e1e6918981f93e
1.0,20260811-jaeseong-001,KURLY,1001177248,[자연실록] 동물복지 닭가슴살 큐브 스테이크 4종,동물복지 닭가슴살 큐브 스테이크 4종,https://www.kurly.com/goods/1001177248,1팩,500g,,양념육,OCR,수령일 포함 최소 347일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에서 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9159669871047392,,2026-08-11T23:44:52.121384+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1001177248:b57b865a2017,b57b865a2017add8d6d148745a9a6d3a3241bf01e0f15c2b6651cf1cda0558e2
1.0,20260811-jaeseong-001,KURLY,1001177248,[자연실록] 동물복지 닭가슴살 큐브 스테이크 4종,동물복지 닭가슴살 큐브 스테이크 4종,https://www.kurly.com/goods/1001177248,1팩,500g,,양념육,OCR,수령일 포함 최소 347일 남은 상품을 보내드립니다.,DOM,-18℃ 이하의 냉동실에서 보관해 주세요.,DOM_AND_OCR,FROZEN,0.9235689298051303,,2026-08-11T23:44:57.021548+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1001177248:084143a8bdcc,084143a8bdcc2ea2aa3064fd4ab7345d2bc74dc49470397bd379874edda14ff3
1.0,20260811-jaeseong-001,KURLY,1000086665,[하림] 냉장 닭가슴살 4종 (4개입),냉장 닭가슴살 4종 (4개입),https://www.kurly.com/goods/1000086665,1묶음(4개입),400g (100gX4개입),4개입,,NOT_FOUND,이 26.09.07 이후(해당일 포함)인 상품 발송,DOM,,NOT_FOUND,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000086665,
1.0,20260811-jaeseong-001,KURLY,1000086665,[하림] 냉장 닭가슴살 4종 (4개입),냉장 닭가슴살 4종 (4개입),https://www.kurly.com/goods/1000086665,1묶음(4개입),400g (100gX4개입),4개입,내용량100g행,OCR,이 26.09.07 이후(해당일 포함)인 상품 발송,DOM,과 갈은 제조시설에서 제조하고 있습니다.·:-2~10'C 냉징,OCR,REFRIGERATED,0.9479721445663303,,2026-08-11T23:45:04.998982+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000086665:8f0fcaf5b428,8f0fcaf5b4285ed94693742081d67481b64fbc30482f8f72ffc4f4c42af791fc
1.0,20260811-jaeseong-001,KURLY,1000086665,[하림] 냉장 닭가슴살 4종 (4개입),냉장 닭가슴살 4종 (4개입),https://www.kurly.com/goods/1000086665,1묶음(4개입),400g (100gX4개입),4개입,내용량 100 g 햄,OCR,이 26.09.07 이후(해당일 포함)인 상품 발송,DOM,·:-2~]0‘C 냉장보관[가정에서는 냉장고 냉장실에 보관],OCR,REFRIGERATED,0.9455739764066843,,2026-08-11T23:45:11.303490+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000086665:70ad6989c433,70ad6989c433e0f0a23f73b350905864a19d8cd10356d6ae309f3dfa10b2c6d5
1.0,20260811-jaeseong-001,KURLY,1000086665,[하림] 냉장 닭가슴살 4종 (4개입),냉장 닭가슴살 4종 (4개입),https://www.kurly.com/goods/1000086665,1묶음(4개입),400g (100gX4개입),4개입,내용량 100 g  햄,OCR,이 26.09.07 이후(해당일 포함)인 상품 발송,DOM,·:-2~10‘C 냉장보관[가정에서는 냉장고 냉장실에 보관],OCR,REFRIGERATED,0.9507806102434794,,2026-08-11T23:45:17.556460+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000086665:cbbe06645c4d,cbbe06645c4d4f7ebdacaf5d734708365196bf3fe7cf769afba184384da45284
1.0,20260811-jaeseong-001,KURLY,1000086665,[하림] 냉장 닭가슴살 4종 (4개입),냉장 닭가슴살 4종 (4개입),https://www.kurly.com/goods/1000086665,1묶음(4개입),400g (100gX4개입),4개입,내용량 100 g 햄,OCR,이 26.09.07 이후(해당일 포함)인 상품 발송,DOM,·:-2~10‘C 냉장보관(가정에서는 냉장고 냉장실에 보관],OCR,REFRIGERATED,0.9461692297458648,,2026-08-11T23:45:23.784890+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000086665:946eb9791fc1,946eb9791fc14efacf1d32799c449a4b74eb2ee2f911a635c1f42d95513b9a68
1.0,20260811-jaeseong-001,KURLY,1000167887,[모두의식단] 슬라이스 닭가슴살 7종(1팩/4팩) (택1),슬라이스 닭가슴살 7종(1팩/4팩) (택1),https://www.kurly.com/goods/1000167887,1팩 / 4팩,135g*1ea / 4ea,1개입,,NOT_FOUND,이 27.07.20 이후(해당일 포함)인 상품 발송,DOM,・-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000167887,
1.0,20260811-jaeseong-001,KURLY,1000866923,[하림] 수비드 냉장 닭가슴살 5종 (1개입/6개입),수비드 냉장 닭가슴살 5종 (1개입/6개입),https://www.kurly.com/goods/1000866923,1팩 (6입),600g (100g x 6개),1개입,,NOT_FOUND,수령일 포함 최소 20일 남은 제품을 보내 드립니다.,DOM,・2~10˚C에서 냉장 보관하세요.,DOM,REFRIGERATED,0.9351172126256503,,2026-08-11T23:45:40.630159+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000866923:fab02bee46e2,fab02bee46e23b8df97d32e939794d6abaaf15fc8862f05fc9c5d79dce8b3935
1.0,20260811-jaeseong-001,KURLY,1000866923,[하림] 수비드 냉장 닭가슴살 5종 (1개입/6개입),수비드 냉장 닭가슴살 5종 (1개입/6개입),https://www.kurly.com/goods/1000866923,1팩 (6입),600g (100g x 6개),1개입,,NOT_FOUND,수령일 포함 최소 20일 남은 제품을 보내 드립니다.,DOM,・2~10˚C에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000866923,
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000358249,
1.0,20260811-jaeseong-001,KURLY,1000358249,[한끼통살] 소스 닭가슴살 13종 (1입/4입) (택1),소스 닭가슴살 13종 (1입/4입) (택1),https://www.kurly.com/goods/1000358249,1팩/1묶음(4팩),100g(1팩)/400g(100g*4팩),,,NOT_FOUND,상품설명/상세정보 참조,DOM,-18℃ 이하의 냉동실에 보관해 주세요.,DOM,FROZEN,0.7326258530742243,,2026-08-11T23:46:02.325573+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000358249:82b13a2e89e6,82b13a2e89e6a07b1fc459963d6d2c3c6ea8134eec7916baa2df0d3b34e90f99
