schema_version,batch_id,source_site,original_product_id,product_name_raw,food_name_candidate,product_url,sales_unit_raw,weight_raw,quantity_raw,food_type_raw,food_type_source,expiration_info_raw,expiration_source,storage_method_raw,storage_source,storage_type,ocr_confidence,crawl_collected_at,ocr_collected_at,parser_version,validation_status,parse_status,source_record_id,image_sha256
1.0,20260802-jaeseong-001,KURLY,1000858612,[KF365] 컷팅파인애플 1kg,컷팅파인애플,https://www.kurly.com/goods/1000858612,1팩,1kg,,,NOT_FOUND,제품상단 별도표기일까지,DOM,0~10ºC에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000858612,
1.0,20260802-jaeseong-001,KURLY,1000858612,[KF365] 컷팅파인애플 1kg,컷팅파인애플,https://www.kurly.com/goods/1000858612,1팩,1kg,,신선편의식품 소비기한:전면 별도 표기일까지,OCR,제품상단 별도표기일까지,DOM,0~10ºC에서 냉장 보관하세요.,DOM_AND_OCR,REFRIGERATED,0.9094227211815971,,2026-08-02T14:10:33.415845+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000858612:a9eddf841ad3,a9eddf841ad36eebf1774f30f468264fc6a0a6b28bbf4fd6a60943e2d464d133
1.0,20260802-jaeseong-001,KURLY,1002032799,[Dole] 스위티오 파인애플 스틱 600g,스위티오 파인애플 스틱,https://www.kurly.com/goods/1002032799,1팩,600g,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",,NOT_FOUND,제품 별도 표기,DOM,,NOT_FOUND,UNKNOWN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1002032799,
1.0,20260802-jaeseong-001,KURLY,1002032799,[Dole] 스위티오 파인애플 스틱 600g,스위티오 파인애플 스틱,https://www.kurly.com/goods/1002032799,1팩,600g,"첫 구매니까, 하나만 사도 무료배송상품을 선택해주세요",,NOT_FOUND,제품 별도 표기,DOM,냉장보관(0~10°C),OCR,UNKNOWN,0.9615631341934204,,2026-08-02T14:10:47.513817+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1002032799:356ee7c93ec6,356ee7c93ec63f1d93d6aab70b85755724c830eb3d9459bddaacc71c94976ae3
1.0,20260802-jaeseong-001,KURLY,1002262731,[Dole] 스위티오 파인애플 슬라이스 400g,스위티오 파인애플 슬라이스,https://www.kurly.com/goods/1002262731,1팩,400g,,,NOT_FOUND,이 26.08.04 이후(해당일 포함)인 상품 발송,DOM,0~10℃에서 냉장 보관해 주세요. 개봉 후에는 가급적 빨리 섭취하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1002262731,
1.0,20260802-jaeseong-001,KURLY,1002262731,[Dole] 스위티오 파인애플 슬라이스 400g,스위티오 파인애플 슬라이스,https://www.kurly.com/goods/1002262731,1팩,400g,,,NOT_FOUND,이 26.08.04 이후(해당일 포함)인 상품 발송,DOM,0~10℃에서 냉장 보관해 주세요. 개봉 후에는 가급적 빨리 섭취하세요.,DOM_AND_OCR,REFRIGERATED,0.9250837299558852,,2026-08-02T14:10:55.644855+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1002262731:f5727ec6abc3,f5727ec6abc324e86f87fe96c552da87e773aa633c4150a708e2b2a48fe84998
1.0,20260802-jaeseong-001,KURLY,5063479,[Dole] 스위티오 파인애플 청크 400g,스위티오 파인애플 청크,https://www.kurly.com/goods/5063479,1팩,400g,,,NOT_FOUND,제품 별도 표기,DOM,0~10°C에서 냉장 보관하세요. 개봉 후에는 가급적 빠른 시일 내 섭취하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5063479,
1.0,20260802-jaeseong-001,KURLY,5063479,[Dole] 스위티오 파인애플 청크 400g,스위티오 파인애플 청크,https://www.kurly.com/goods/5063479,1팩,400g,,,NOT_FOUND,제품 별도 표기,DOM,0~10°C에서 냉장 보관하세요. 개봉 후에는 가급적 빠른 시일 내 섭취하세요.,DOM_AND_OCR,REFRIGERATED,0.9607719123363495,,2026-08-02T14:11:04.284852+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5063479:9af6c7fbc0d3,9af6c7fbc0d37bd6900bd3949ce9da1a3ea26e1f495d6c169ec15d166697c0a8
1.0,20260802-jaeseong-001,KURLY,1000858627,[KF365] 컷팅파인애플 원통 500g,컷팅파인애플 원통,https://www.kurly.com/goods/1000858627,1팩,500g,,,NOT_FOUND,제품상단 별도표기일까지,DOM,0~10ºC에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000858627,
1.0,20260802-jaeseong-001,KURLY,1000858627,[KF365] 컷팅파인애플 원통 500g,컷팅파인애플 원통,https://www.kurly.com/goods/1000858627,1팩,500g,,신선편의식품|소비기한:전면 별도 표기일까지,OCR,제품상단 별도표기일까지,DOM,0~10ºC에서 냉장 보관하세요.,DOM,REFRIGERATED,0.9467067224638802,,2026-08-02T14:11:15.498860+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1000858627:8cb459464f20,8cb459464f207b4b82899b898be73f65e4623bac3733efd33d0de39e413707da
