batch_id,source_site,original_product_id,product_name,product_url,image_path,error_code,error_message,failed_at
20260802-jaeseong-001,KURLY,1002032799,[Dole] 스위티오 파인애플 스틱 600g,https://www.kurly.com/goods/1002032799,detail_images/1002032799_01_fc8b21116d25.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-02T14:10:42.722519+09:00
20260802-jaeseong-001,KURLY,5063479,[Dole] 스위티오 파인애플 청크 400g,https://www.kurly.com/goods/5063479,detail_images/5063479_01_24a10107acc1.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-02T14:11:02.361086+09:00
