batch_id,source_site,original_product_id,product_name,product_url,image_path,error_code,error_message,failed_at
20260807-jaeseong-001,KURLY,1000217187,[밀도] 모닝롤 (30g X 6개입),https://www.kurly.com/goods/1000217187,detail_images/1000217187_01_14151e5d49ec.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-07T00:12:27.983494+09:00
20260807-jaeseong-001,KURLY,1000217187,[밀도] 모닝롤 (30g X 6개입),https://www.kurly.com/goods/1000217187,detail_images/1000217187_03_ff3f4e3ceaf5.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-07T00:12:32.355383+09:00
20260807-jaeseong-001,KURLY,5012569,MY FIRST 처음 만나는 모닝롤 (24g X 10개),https://www.kurly.com/goods/5012569,detail_images/5012569_01_c0ff0da41d7b.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-07T00:12:39.838556+09:00
