batch_id,source_site,original_product_id,product_name,product_url,image_path,error_code,error_message,failed_at
20260808-woohee-005,KURLY,5054660,[KF365] 브로콜리 1입 (250g),https://www.kurly.com/goods/5054660,detail_images/5054660_01_c75b99ab549f.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-08T17:37:49.970555+09:00
20260808-woohee-005,KURLY,1002318659,[바름팜] 강원 고랭지 브로콜리 2입 (500g),https://www.kurly.com/goods/1002318659,detail_images/1002318659_01_0059b48a5cca.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-08T17:39:00.348800+09:00
20260808-woohee-005,KURLY,5001063,[바름팜] 친환경 브로콜리 1개 (200g),https://www.kurly.com/goods/5001063,detail_images/5001063_01_ad5ea990992a.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-08T17:39:46.500595+09:00
20260808-woohee-005,KURLY,5009207,[바름팜] 친환경 조각 브로콜리 150g,https://www.kurly.com/goods/5009207,detail_images/5009207_01_cedf2a6414a5.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-08T17:41:12.380139+09:00
20260808-woohee-005,KURLY,5042793,[퀵쿠킹] 냉동 유기농 브로콜리 600g,https://www.kurly.com/goods/5042793,detail_images/5042793_01_bb086940a2b4.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-08T17:42:49.616826+09:00
