schema_version,batch_id,source_site,original_product_id,product_name_raw,food_name_candidate,product_url,sales_unit_raw,weight_raw,quantity_raw,food_type_raw,food_type_source,expiration_info_raw,expiration_source,storage_method_raw,storage_source,storage_type,ocr_confidence,crawl_collected_at,ocr_collected_at,parser_version,validation_status,parse_status,source_record_id,image_sha256
1.0,20260813-sunyeong-두부,KURLY,5118044,[Kurly's] 국산콩 두부 500g,국산콩 두부,https://www.kurly.com/goods/5118044,1팩,500g,,,NOT_FOUND,수령일 포함 8일 이상 남은 상품을 보내드립니다.,DOM,,NOT_FOUND,UNKNOWN,,,,0.2.0,MATCHED,COMPLETED,KURLY:5118044,
1.0,20260813-sunyeong-두부,KURLY,5118044,[Kurly's] 국산콩 두부 500g,국산콩 두부,https://www.kurly.com/goods/5118044,1팩,500g,,,NOT_FOUND,수령일 포함 8일 이상 남은 상품을 보내드립니다.,DOM,냉장보관(0~10 C),OCR,UNKNOWN,0.8889089844365051,,2026-08-13T22:10:12.388551+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5118044:cbb3af806d52,cbb3af806d5274fdfb9c5ba357b52d00b48c0893f33d8ee7fba10b925acecba2
1.0,20260813-sunyeong-두부,KURLY,5053329,[Kurly's] 국산콩 두부 300g,국산콩 두부,https://www.kurly.com/goods/5053329,1팩,300g,,,NOT_FOUND,"출고일 기준, 소비기한 만기 8일 이상 남은 상품을 보내드립니다. (총소비기한 : 15일)",DOM,0~10℃에서 냉장 보관해 주세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5053329,
