batch_id,source_site,original_product_id,product_name,product_url,image_path,error_code,error_message,failed_at
20260813-sunyeong-두부,KURLY,5118044,[Kurly's] 국산콩 두부 500g,https://www.kurly.com/goods/5118044,detail_images/5118044_03_81039d374e56.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-13T21:29:00.956753+09:00
20260813-sunyeong-두부,KURLY,5118044,[Kurly's] 국산콩 두부 500g,https://www.kurly.com/goods/5118044,detail_images/5118044_04_dfc0fc321e8a.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-13T21:34:54.344059+09:00
20260813-sunyeong-두부,KURLY,5118044,[Kurly's] 국산콩 두부 500g,https://www.kurly.com/goods/5118044,detail_images/5118044_03_81039d374e56.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-13T22:41:20.314748+09:00
20260813-sunyeong-두부,KURLY,5118044,[Kurly's] 국산콩 두부 500g,https://www.kurly.com/goods/5118044,detail_images/5118044_04_dfc0fc321e8a.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-13T22:46:51.381026+09:00
