batch_id,source_site,original_product_id,product_name,product_url,image_path,error_code,error_message,failed_at
20260808-woohee-008,KURLY,5156480,[종가] 열무김치 400g,https://www.kurly.com/goods/5156480,detail_images/5156480_01_8b1c9c5ae03b.jpg,OCR_TEXT_EMPTY,OCR_TEXT_EMPTY,2026-08-08T18:34:17.366408+09:00
