schema_version,batch_id,source_site,original_product_id,product_name_raw,food_name_candidate,product_url,sales_unit_raw,weight_raw,quantity_raw,food_type_raw,food_type_source,expiration_info_raw,expiration_source,storage_method_raw,storage_source,storage_type,ocr_confidence,crawl_collected_at,ocr_collected_at,parser_version,validation_status,parse_status,source_record_id,image_sha256
1.0,20260815-sunyeong-새우젓,KURLY,5156673,[동광젓갈] 새우젓,새우젓,https://www.kurly.com/goods/5156673,1통,150g,,,NOT_FOUND,수령일 포함 최소 120일 남은 제품을 보내 드립니다 (총 소비기한 180일),DOM,10℃ 이하의 냉장실에 보관해 주세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:5156673,
1.0,20260815-sunyeong-새우젓,KURLY,5156673,[동광젓갈] 새우젓,새우젓,https://www.kurly.com/goods/5156673,1통,150g,,+:젓갈-+성분및함량:새우,OCR,수령일 포함 최소 120일 남은 제품을 보내 드립니다 (총 소비기한 180일),DOM,10℃ 이하의 냉장실에 보관해 주세요.,DOM,REFRIGERATED,0.9004673421382904,,2026-08-15T21:14:13.801431+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:5156673:b800e8d30b0c,b800e8d30b0c7d383db2b932cfd75de87a923db3c131adc16cd4ef4383992338
1.0,20260815-sunyeong-새우젓,KURLY,1001974646,[이금선명인] 국산 신안 새우젓,국산 신안 새우젓,https://www.kurly.com/goods/1001974646,1통,160g,,,NOT_FOUND,수령일 포함 최소 324일 남은 제품을 보내드립니다.(총 소비기한 540일),DOM,-18℃에서 냉동 보관하세요. 해동 후 재냉동은 삼가 주세요.,DOM,FROZEN,,,,0.2.0,MATCHED,COMPLETED,KURLY:1001974646,
1.0,20260815-sunyeong-새우젓,KURLY,1001974646,[이금선명인] 국산 신안 새우젓,국산 신안 새우젓,https://www.kurly.com/goods/1001974646,1통,160g,,·:첫갈류(가열하지 않고 섭취하는 냉동식품)·내용량:160g,OCR,수령일 포함 최소 324일 남은 제품을 보내드립니다.(총 소비기한 540일),DOM,-18℃에서 냉동 보관하세요. 해동 후 재냉동은 삼가 주세요.,DOM,FROZEN,0.958639357400977,,2026-08-15T21:39:06.998640+09:00,0.2.0,REVIEW_REQUIRED,COMPLETED,KURLY:1001974646:de45939c6083,de45939c608399fd6d32aacff4a302033f92f84c69547749c3428ef1e08a3677
1.0,20260815-sunyeong-새우젓,KURLY,1000285015,[한성] 토굴숙성 광천새우젓 2종 (택1),토굴숙성 광천새우젓 2종 (택1),https://www.kurly.com/goods/1000285015,1병,250g,,,NOT_FOUND,수령일 포함 최소 108일 남은 제품을 보내드립니다.(총 유통기한 180일),DOM,・ 0~10℃ 사이에서 냉장 보관하세요.,DOM,REFRIGERATED,0.6629401813996466,,2026-08-15T21:48:02.805586+09:00,0.2.0,MATCHED,COMPLETED,KURLY:1000285015:53ca0cd9d8ca,53ca0cd9d8caae72837748f9c2b17b0e2fd7e22d3ebd8d858707aa6ca9db7a09
1.0,20260815-sunyeong-새우젓,KURLY,1000285015,[한성] 토굴숙성 광천새우젓 2종 (택1),토굴숙성 광천새우젓 2종 (택1),https://www.kurly.com/goods/1000285015,1병,250g,,,NOT_FOUND,수령일 포함 최소 108일 남은 제품을 보내드립니다.(총 유통기한 180일),DOM,・ 0~10℃ 사이에서 냉장 보관하세요.,DOM,REFRIGERATED,,,,0.2.0,MATCHED,COMPLETED,KURLY:1000285015,
