schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260806-jaeseong-001,1000213809,detail_images/1000213809_01_b7378c9789f2.jpg,HAS_TEXT,HEURISTIC,0.4157,2026-08-06T23:40:04.095449+09:00,heuristic_score=0.4157
1.0,20260806-jaeseong-001,1000213809,detail_images/1000213809_02_d2183100d052.jpg,HAS_TEXT,HEURISTIC,0.3246,2026-08-06T23:40:04.104929+09:00,heuristic_score=0.3246
1.0,20260806-jaeseong-001,1000213809,detail_images/1000213809_03_30bf49607f17.jpg,HAS_TEXT,HEURISTIC,0.4547,2026-08-06T23:40:04.125648+09:00,heuristic_score=0.4547
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_01_c567c3d7d175.jpg,HAS_TEXT,HEURISTIC,0.5485,2026-08-06T23:40:04.145675+09:00,heuristic_score=0.5485
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_02_9a29ecd58404.jpg,HAS_TEXT,HEURISTIC,0.4144,2026-08-06T23:40:04.161966+09:00,heuristic_score=0.4144
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_03_39d529bf1d75.jpg,HAS_TEXT,HEURISTIC,0.2887,2026-08-06T23:40:04.169879+09:00,heuristic_score=0.2887
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_04_afb3867b397b.jpg,HAS_TEXT,HEURISTIC,0.746,2026-08-06T23:40:04.185061+09:00,heuristic_score=0.7460
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_05_8d9f3624ab7d.jpg,HAS_TEXT,HEURISTIC,0.2862,2026-08-06T23:40:04.194687+09:00,heuristic_score=0.2862
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_06_5d3ba8d69e23.jpg,HAS_TEXT,HEURISTIC,0.7465,2026-08-06T23:40:04.208806+09:00,heuristic_score=0.7465
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_07_154c36113acc.jpg,HAS_TEXT,HEURISTIC,0.3019,2026-08-06T23:40:04.218031+09:00,heuristic_score=0.3019
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_08_ed819ee2225f.jpg,HAS_TEXT,HEURISTIC,0.7461,2026-08-06T23:40:04.233044+09:00,heuristic_score=0.7461
1.0,20260806-jaeseong-001,1001385477,detail_images/1001385477_09_d8a68979c01d.jpg,HAS_TEXT,HEURISTIC,0.2781,2026-08-06T23:40:04.243466+09:00,heuristic_score=0.2781
