schema_version,batch_id,original_product_id,image_path,text_presence,detect_method,confidence,checked_at,notes
1.0,20260805-woohee-001,5155301,detail_images/5155301_01_9256c6cf8e9d.jpg,HAS_TEXT,HEURISTIC,0.1876,2026-08-05T17:28:52.570875+09:00,heuristic_score=0.1876
1.0,20260805-woohee-001,5155301,detail_images/5155301_02_e6efd102f2b5.jpg,HAS_TEXT,HEURISTIC,0.4658,2026-08-05T17:28:52.586292+09:00,heuristic_score=0.4658
1.0,20260805-woohee-001,5155301,detail_images/5155301_03_e4d3a04a8ffd.jpg,HAS_TEXT,HEURISTIC,0.7202,2026-08-05T17:28:52.599425+09:00,heuristic_score=0.7202
1.0,20260805-woohee-001,5155301,detail_images/5155301_04_37a86b00b2e6.jpg,HAS_TEXT,HEURISTIC,0.4501,2026-08-05T17:28:52.610256+09:00,heuristic_score=0.4501
1.0,20260805-woohee-001,5155301,detail_images/5155301_05_82ac110b0bdf.jpg,HAS_TEXT,HEURISTIC,0.6902,2026-08-05T17:28:52.626361+09:00,heuristic_score=0.6902
1.0,20260805-woohee-001,5131915,detail_images/5131915_01_830cda8aa330.jpg,HAS_TEXT,HEURISTIC,0.4982,2026-08-05T17:28:52.644422+09:00,heuristic_score=0.4982
1.0,20260805-woohee-001,5131915,detail_images/5131915_02_f8ce72c7a859.jpg,HAS_TEXT,HEURISTIC,0.5199,2026-08-05T17:28:52.650213+09:00,heuristic_score=0.5199
1.0,20260805-woohee-001,5131915,detail_images/5131915_03_de6b1bd86109.jpg,HAS_TEXT,HEURISTIC,0.2673,2026-08-05T17:28:52.667048+09:00,heuristic_score=0.2673
1.0,20260805-woohee-001,5131915,detail_images/5131915_04_55961260d252.jpg,HAS_TEXT,HEURISTIC,0.3177,2026-08-05T17:28:52.674493+09:00,heuristic_score=0.3177
1.0,20260805-woohee-001,5131915,detail_images/5131915_05_a97916ed60f1.jpg,HAS_TEXT,HEURISTIC,0.6302,2026-08-05T17:28:52.705117+09:00,heuristic_score=0.6302
1.0,20260805-woohee-001,5131915,detail_images/5131915_06_487dc7d75911.jpg,HAS_TEXT,HEURISTIC,0.3012,2026-08-05T17:28:52.713504+09:00,heuristic_score=0.3012
1.0,20260805-woohee-001,5131915,detail_images/5131915_07_a80e5adde78a.jpg,HAS_TEXT,HEURISTIC,0.658,2026-08-05T17:28:52.731729+09:00,heuristic_score=0.6580
1.0,20260805-woohee-001,5131915,detail_images/5131915_08_071397d14396.jpg,HAS_TEXT,HEURISTIC,0.389,2026-08-05T17:28:52.741554+09:00,heuristic_score=0.3890
